seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
67642,1,3.65,108.30,29.18,0.82,0.09,7.94
831112,1,4.35,81.34,18.45,0.34,0.23,5.45
891911,1,1.90,61.09,31.08,1.06,0.11,8.42
153284,1,3.95,112.06,27.34,0.84,0.30,6.15
746739,1,4.00,126.18,31.16,1.14,0.37,10.58
179268,1,3.70,112.67,29.50,0.82,0.43,7.26
367208,1,4.40,96.72,21.16,1.03,0.71,11.17
599382,1,3.65,93.90,24.96,0.80,0.37,10.26
719926,1,3.10,89.59,28.26,0.46,0.30,10.03
874562,1,3.75,106.25,27.61,1.18,0.07,6.06
44784,1,2.75,81.14,28.47,0.57,0.43,5.46
196434,1,2.70,75.43,26.63,1.31,0.30,8.01
280508,1,3.35,106.58,30.76,0.84,0.32,8.55
310323,1,5.85,183.40,30.74,0.44,0.58,11.70
998027,1,2.75,70.44,24.21,1.08,0.16,5.89
777404,1,4.95,155.10,30.63,0.53,0.27,9.02
320417,1,2.00,59.91,27.86,1.26,0.69,8.31
971826,1,3.10,79.45,24.51,1.04,0.70,5.27
499306,1,4.05,91.84,22.03,0.84,0.39,5.98
500741,1,4.35,119.68,27.92,0.53,0.39,8.20
433698,1,5.35,136.23,25.95,0.34,1.16,8.73
143897,1,3.00,95.61,30.89,0.83,0.31,8.65
934372,1,3.10,89.89,28.27,1.08,0.05,5.28
13936,1,3.75,116.23,30.51,0.54,0.36,11.95
174278,1,4.35,126.61,28.13,1.43,0.73,6.03
229656,1,2.55,88.94,33.07,1.38,0.75,11.07
279297,1,3.20,99.02,29.34,0.83,0.24,7.89
131822,1,2.00,51.00,25.81,1.25,3.08,10.04
17961,1,4.20,121.95,28.15,1.20,1.43,6.71
677658,1,4.75,137.46,28.14,0.80,0.44,5.98
969309,1,3.55,67.88,18.48,1.01,0.50,8.14
121832,1,3.65,90.07,23.87,0.99,0.37,6.11
296535,1,2.20,64.92,28.74,1.21,0.44,5.87
506329,1,6.55,171.98,25.86,0.52,0.50,7.15
927502,1,2.80,96.05,32.44,1.01,0.21,11.29
694262,1,6.45,163.75,25.09,1.21,0.34,11.89
766188,1,3.90,110.82,28.04,1.35,0.20,10.77
581116,1,3.90,116.05,29.01,1.31,0.41,8.76
417035,1,6.00,155.20,27.73,0.85,0.26,11.95
199775,1,1.80,52.65,28.08,0.63,0.11,6.57
864314,1,3.15,91.39,27.74,1.32,0.11,8.45
804124,1,2.85,86.67,29.13,0.61,0.36,7.04
25101,1,3.55,101.79,28.00,0.34,0.40,6.53
715407,1,3.55,116.86,32.19,0.46,0.72,11.31
84388,1,6.85,177.87,25.51,0.33,0.10,5.96
738984,1,2.90,81.40,27.51,0.60,0.19,8.84
825953,1,3.95,88.20,22.26,0.67,0.23,10.18
