seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
63817,1,8.05,134.75,18.30,0.81,1.05,9.19
858291,1,7.10,93.32,13.93,1.38,0.01,9.65
827631,1,2.65,69.73,27.51,1.02,0.34,8.42
276759,1,4.00,74.58,17.89,1.44,0.19,8.32
631664,1,8.65,148.85,17.81,0.88,0.13,6.99
165229,1,3.60,61.42,20.56,0.91,0.05,10.94
758087,1,8.60,188.05,21.61,0.32,0.24,5.57
700522,1,7.60,144.07,18.94,1.22,0.07,11.54
354525,1,7.20,174.67,23.83,1.20,0.33,8.40
67920,1,7.65,116.47,18.39,1.32,0.66,5.39
970698,1,5.25,142.58,27.69,0.84,0.47,9.44
445687,1,3.00,73.39,26.74,1.38,0.91,11.37
893121,1,7.55,115.05,21.26,1.30,0.08,9.67
677919,1,4.70,125.33,26.06,0.84,0.03,7.05
778383,1,7.25,135.53,18.33,0.95,0.09,7.81
759899,1,7.55,171.49,23.70,1.25,0.00,6.24
194638,1,6.95,104.60,17.01,1.01,0.04,8.73
363906,1,9.70,159.15,17.46,0.86,0.46,7.93
466721,1,6.50,55.72,16.13,0.99,0.09,9.61
497791,1,5.70,108.96,22.51,0.88,0.13,6.81
43803,1,5.10,96.71,18.37,1.09,0.01,10.69
546569,1,4.85,104.49,21.99,0.68,0.02,9.77
154289,1,5.40,117.95,21.60,1.21,0.56,11.22
743375,1,7.45,90.99,15.99,1.36,0.43,8.84
683048,1,3.20,57.20,17.20,0.66,0.27,9.51
922527,1,5.60,95.16,19.16,0.93,0.72,6.72
744762,1,7.50,130.07,18.96,1.23,0.43,8.23
366642,1,2.95,79.91,26.00,0.80,0.01,11.34
967509,1,7.35,163.65,25.90,1.08,0.11,5.03
410850,1,4.25,93.41,21.82,1.48,0.00,10.95
325825,1,5.70,122.26,21.27,1.12,0.06,9.32
905535,1,9.05,105.52,13.86,0.76,0.73,8.86
370459,1,5.90,107.82,22.82,1.34,0.01,7.09
76343,1,5.00,86.81,19.28,0.94,0.05,11.98
469555,1,3.75,83.50,21.77,0.96,0.52,6.50
795679,1,4.60,55.70,15.98,1.20,0.46,9.83
189471,1,7.80,140.54,19.17,0.94,0.54,7.89
462940,1,6.00,88.43,16.37,0.96,0.07,5.70
129921,1,6.85,137.69,23.31,0.57,0.25,11.03
686478,1,6.95,83.24,15.04,1.29,1.19,8.27
475704,1,5.05,84.48,16.23,1.47,0.53,9.50
330196,1,6.00,107.91,19.55,1.12,0.05,5.22
226909,1,6.85,164.79,23.75,0.89,0.24,6.04
564499,1,3.10,95.56,30.12,0.23,0.03,5.83
669813,1,3.75,113.24,29.53,1.24,0.50,9.80
940306,1,3.25,61.68,20.27,1.31,0.02,5.50
437151,1,2.60,79.75,29.98,0.93,0.22,9.22
160688,1,15.90,129.59,13.36,1.11,0.50,6.77
832678,1,7.85,152.70,19.71,0.88,0.03,5.82
629764,1,4.55,77.34,18.07,1.18,0.14,8.85
700265,1,5.55,71.62,18.84,1.22,0.15,8.23
97226,1,6.25,118.21,19.91,0.99,0.03,9.44
312366,1,4.75,124.32,28.37,1.33,0.35,6.93
767843,1,7.20,171.06,25.81,0.99,0.01,8.08
832259,1,4.70,50.25,17.17,0.39,0.41,5.47
435216,1,4.70,69.40,17.21,0.97,0.04,8.96
804764,1,10.00,127.63,15.30,1.45,0.10,10.77
841691,1,7.10,111.43,19.05,0.80,0.13,6.53
387478,1,3.10,72.08,22.45,0.57,0.18,10.73
898087,1,4.65,136.24,29.04,1.25,0.01,8.07
288328,1,5.25,117.20,24.46,1.17,0.05,5.11
239557,1,4.60,139.20,29.85,1.39,0.15,5.34
682495,1,6.80,193.31,29.71,1.47,0.26,10.85
636761,1,5.20,130.75,24.52,1.21,0.04,7.46
139752,1,5.10,96.55,18.37,1.30,0.00,6.44
832736,1,10.95,170.76,17.44,0.79,0.09,6.66
199908,1,4.85,130.40,29.66,0.71,0.24,6.78
804899,1,6.35,90.76,19.86,0.50,0.68,10.76
7362,1,6.20,146.48,23.25,0.92,0.13,6.77
796842,1,3.65,79.63,21.56,0.93,0.00,5.81
786924,1,7.45,164.90,25.56,1.19,1.18,9.98
780364,1,14.85,85.21,12.14,1.35,0.75,11.55
664850,1,2.80,73.55,25.87,1.14,0.05,9.45
471567,1,4.25,129.49,29.97,0.63,0.02,11.62
705165,1,5.05,130.86,27.91,0.80,0.02,11.78
277121,1,4.45,130.23,28.62,1.50,0.52,10.00
780729,1,3.40,66.88,18.80,1.16,0.50,7.53
555646,1,5.15,57.62,13.56,1.35,0.60,6.53
458915,1,5.90,150.56,25.21,0.83,0.12,9.35
505606,1,4.65,71.38,17.78,1.39,1.51,9.29
568741,1,8.55,176.16,25.45,1.01,0.36,9.13
37262,1,8.00,95.54,13.04,0.96,0.00,11.46
139796,1,5.45,106.11,23.65,0.85,0.40,8.85
245481,1,2.10,65.76,30.03,0.48,0.04,6.76
114530,1,3.55,117.58,32.77,1.25,0.00,11.16
439613,1,6.55,87.83,16.22,1.11,0.01,9.23
668402,1,4.70,86.82,18.22,0.87,0.01,5.52
654428,1,4.70,141.96,32.13,1.12,0.01,10.79
471096,1,6.45,77.24,14.51,1.47,0.20,8.75
855080,1,4.45,99.02,22.48,0.61,0.03,5.75
565236,1,9.40,167.30,17.76,0.45,0.42,6.05
79197,1,4.20,109.45,25.32,1.40,0.10,5.22
764998,1,7.65,104.00,15.10,1.12,0.02,10.65
574600,1,9.25,174.47,19.52,0.26,0.03,5.02
634718,1,4.35,118.04,26.36,1.36,0.02,7.54
565373,1,3.55,98.01,26.72,1.28,0.01,7.24
553579,1,8.40,150.42,19.33,1.18,0.40,5.17
90566,1,8.80,104.26,15.72,0.87,0.49,8.53
559207,1,4.60,106.70,22.89,0.83,0.49,10.03
794912,1,2.10,62.68,28.41,1.04,0.02,7.07
303950,1,2.45,53.48,20.95,0.90,0.63,8.08
602838,1,6.25,54.19,10.42,0.97,0.04,7.52
30817,1,8.60,113.46,16.44,0.65,0.35,11.99
347499,1,2.45,67.36,26.62,1.37,0.27,8.29
436717,1,4.15,111.65,26.66,0.74,0.22,6.13
982738,1,4.20,137.33,32.00,0.99,0.10,10.97
214584,1,7.15,92.47,12.92,0.69,0.48,11.79
276548,1,2.90,94.91,33.05,0.93,0.06,7.22
408528,1,3.05,78.54,25.27,0.60,0.01,5.31
992665,1,5.60,70.64,12.58,1.37,0.25,8.92
853403,1,8.85,169.46,20.04,0.86,0.09,9.07
34692,1,8.60,131.65,17.82,1.25,0.07,8.86
233939,1,6.25,171.57,28.04,0.32,0.06,11.64
821674,1,7.45,146.22,19.21,1.12,0.52,9.66
58302,1,5.70,71.81,14.05,1.20,0.33,10.98
855670,1,4.25,100.64,24.70,0.98,0.02,11.06
281383,1,5.75,90.04,17.95,0.48,0.10,5.94
917652,1,7.50,87.09,15.69,0.51,0.41,5.35
293593,1,10.10,132.94,16.17,1.36,0.27,8.01
434316,1,6.90,65.05,11.46,1.37,0.13,6.86
661916,1,6.35,117.46,19.06,1.26,0.06,6.27
126280,1,9.85,164.84,19.90,0.98,0.11,9.93
557032,1,3.65,92.92,25.21,0.98,0.04,7.11
505015,1,5.00,95.81,18.45,1.14,0.66,9.22
783898,1,4.10,85.90,20.60,0.61,0.01,5.44
996106,1,4.95,130.66,26.00,1.08,0.37,8.36
664313,1,4.50,83.15,19.64,1.38,0.70,6.07
409186,1,7.50,128.28,20.57,1.10,0.33,9.84
406386,1,4.45,66.14,14.62,0.97,0.00,9.72
417958,1,9.45,196.78,21.69,0.83,0.04,8.71
814020,1,6.05,126.63,23.52,0.83,0.36,6.52
321215,1,4.50,114.67,25.00,1.07,0.05,11.82
166972,1,5.45,79.57,14.02,1.05,0.07,11.34
334291,1,2.40,65.21,26.45,0.92,0.07,8.55
22712,1,7.20,180.30,25.18,1.46,0.44,5.92
106142,1,7.25,148.25,22.21,0.94,0.02,5.37
90047,1,4.05,115.89,28.08,0.40,0.12,9.22
771552,1,5.75,99.24,21.13,1.25,0.10,9.90
722359,1,6.25,188.68,29.83,0.93,0.39,9.19
696770,1,8.40,141.93,17.29,0.28,0.44,7.50
461877,1,7.90,172.38,23.77,0.95,0.05,9.94
717058,1,4.25,62.55,15.27,0.39,0.29,5.11
161271,1,10.00,81.78,10.37,1.45,0.50,11.58
900621,1,10.25,71.43,9.14,0.96,0.11,10.90
501044,1,12.30,184.54,16.68,0.81,0.50,11.21
938051,1,11.50,181.33,20.15,0.85,0.38,5.84
152312,1,6.25,106.02,22.37,1.43,0.00,5.84
497330,1,7.25,132.61,19.85,0.95,0.07,7.06
696320,1,5.10,163.60,31.79,1.04,0.02,9.61
495625,1,7.20,145.75,22.82,1.15,0.00,10.80
446156,1,7.60,165.45,21.58,0.59,0.04,11.61
166214,1,5.85,151.61,25.73,1.16,0.01,5.37
381021,1,7.30,116.05,15.42,1.46,0.14,6.32
238766,1,9.15,99.89,17.41,1.13,0.38,7.75
301512,1,7.65,143.05,19.03,0.85,0.04,11.08
683700,1,3.90,80.99,20.50,0.95,0.01,11.71
630282,1,8.85,108.57,18.76,0.71,0.11,9.72
607196,1,4.90,111.67,24.46,1.29,0.01,10.22
361812,1,4.90,63.13,12.88,0.41,0.17,5.46
959692,1,7.95,92.28,12.23,0.81,0.09,11.45
87649,1,3.55,88.86,24.23,1.00,0.01,5.22
342590,1,4.95,88.57,22.92,1.21,0.05,10.23
118005,1,3.60,90.15,25.27,0.67,0.00,9.03
338943,1,8.50,123.12,15.57,0.56,0.30,5.43
961897,1,4.05,68.81,18.89,0.71,0.54,7.68
366263,1,3.30,75.89,22.32,0.57,0.23,5.07
908580,1,2.85,75.36,25.35,1.41,0.34,10.38
495065,1,7.00,171.95,25.37,0.75,0.07,8.61
699707,1,7.40,159.40,25.64,1.11,0.03,7.51
457417,1,12.35,145.30,15.89,0.15,0.03,7.64
265869,1,3.50,90.49,25.42,1.19,0.16,10.68
764229,1,3.35,106.90,30.99,0.83,0.02,9.21
969176,1,8.40,96.98,15.12,0.76,0.08,8.85
263524,1,7.80,137.20,19.58,1.34,0.40,7.47
778750,1,6.55,165.24,24.91,0.54,0.15,5.93
261140,1,6.75,155.12,26.07,0.95,0.11,8.85
716890,1,3.50,94.98,26.33,0.84,0.00,10.63
789006,1,7.80,118.05,19.74,1.01,0.22,9.46
449361,1,3.10,82.84,25.68,1.22,0.08,5.07
736919,1,7.35,102.46,14.36,1.23,0.06,9.28
272241,1,6.60,77.38,15.05,0.93,0.52,7.29
79253,1,6.15,53.00,12.78,1.37,0.30,9.68
96390,1,7.30,64.54,10.62,1.12,1.17,11.33
447023,1,7.05,182.92,27.46,1.48,0.20,11.06
902602,1,4.15,73.05,19.10,0.50,0.45,11.27
127576,1,17.35,167.34,15.84,1.25,0.43,6.28
455776,1,6.90,116.37,19.43,0.99,0.16,6.57
704032,1,5.25,86.64,16.08,0.87,0.03,6.60
202363,1,6.70,186.70,27.62,0.86,0.00,11.78
721616,1,6.75,78.20,14.30,0.91,4.42,6.54
305956,1,8.35,170.22,23.65,0.85,0.19,7.77
808660,1,4.60,71.62,14.91,1.07,0.15,5.76
579219,1,5.25,130.90,24.63,0.83,0.22,6.75
546907,1,7.55,75.54,11.24,1.46,0.44,11.58
176772,1,4.65,54.95,14.84,1.19,0.05,9.19
463205,1,4.20,117.87,27.28,1.12,0.01,11.62
856614,1,4.60,91.30,22.56,0.89,0.11,7.42
19523,1,2.25,62.73,26.88,0.37,0.08,6.86
758519,1,5.75,135.43,23.23,0.59,0.01,6.93
492762,1,8.20,96.41,17.70,1.04,0.11,11.94
719462,1,9.30,171.18,19.02,1.19,0.10,11.51
663298,1,5.70,78.99,16.26,0.19,0.61,8.82
432093,1,11.10,73.89,8.65,1.44,0.08,5.29
308667,1,2.85,87.45,30.31,0.77,0.08,10.83
627308,1,8.75,90.73,22.33,1.14,0.04,10.46
140224,1,2.15,78.68,34.95,1.46,0.40,8.20
584097,1,6.85,192.70,27.83,0.90,0.67,5.97
94694,1,11.40,187.06,21.17,0.86,0.19,6.98
649846,1,8.40,137.39,17.23,0.92,0.26,6.27
628745,1,5.35,100.07,18.27,0.90,0.03,6.38
84444,1,6.20,101.91,18.55,0.99,0.36,10.47
757487,1,6.30,149.95,23.76,1.47,0.18,5.09
415807,1,8.70,55.40,12.20,0.90,0.66,5.83
786886,1,9.80,158.04,19.69,0.66,0.04,8.37
41614,1,5.05,127.21,24.79,1.40,1.28,11.35
179456,1,3.40,89.72,26.15,1.43,0.01,9.81
493990,1,1.95,73.12,35.72,1.26,0.02,6.61
188225,1,6.95,113.12,17.89,1.49,0.31,7.82
329861,1,8.75,167.19,20.05,0.59,0.68,8.64
660599,1,3.35,106.09,31.07,1.24,0.56,11.65
144524,1,4.10,58.81,18.48,0.91,0.06,7.79
677702,1,5.95,79.31,14.46,0.64,0.03,6.01
103402,1,6.05,127.15,20.64,0.92,0.04,8.27
175185,1,5.85,114.74,20.49,0.57,0.38,8.71
587644,1,1.75,62.20,34.93,0.91,0.22,5.30
793483,1,7.05,131.72,19.17,1.01,0.26,10.21
170592,1,6.70,117.68,18.63,0.91,0.03,5.47
299992,1,10.85,189.94,19.63,0.50,0.76,7.68
925120,1,7.50,195.50,26.09,0.24,0.06,6.09
989683,1,4.45,56.07,23.23,1.36,1.12,11.30
581061,1,6.30,97.58,15.07,1.01,0.07,5.49
447038,1,6.50,112.54,19.12,0.36,0.10,8.99
346869,1,12.35,166.29,14.24,0.93,1.05,6.78
612451,1,6.50,110.27,18.43,0.99,0.04,9.05
590915,1,2.60,70.87,30.49,1.25,0.01,9.96
294753,1,3.95,75.54,18.78,0.34,0.45,7.81
22803,1,8.95,115.76,16.95,1.12,0.02,7.91
151498,1,5.40,92.08,19.14,1.13,0.35,5.25
958559,1,5.35,164.72,30.28,1.28,0.08,10.03
418154,1,4.25,104.00,24.15,0.86,0.12,8.58
482303,1,5.80,81.12,15.33,1.00,0.06,10.56
467107,1,3.85,100.05,25.56,0.38,0.22,9.91
782735,1,4.15,79.89,22.09,0.79,0.08,7.27
64956,1,12.50,188.97,19.16,1.39,0.13,7.89
82729,1,8.00,123.34,16.17,0.74,0.18,6.68
275847,1,9.90,197.19,21.51,0.99,1.44,5.95
486658,1,2.80,86.60,30.39,0.37,0.27,10.93
671124,1,5.00,85.51,19.23,1.36,0.09,11.90
490706,1,8.60,194.08,23.60,1.32,0.15,8.26
441168,1,3.70,91.57,24.00,1.00,0.05,5.51
937826,1,5.85,138.83,25.17,1.42,0.01,5.29
161018,1,3.05,100.56,32.60,0.96,0.16,5.05
571728,1,4.85,145.58,29.43,0.67,0.22,10.58
542244,1,5.70,88.59,17.43,0.09,0.02,5.77
473489,1,10.10,109.32,15.20,0.70,0.01,9.29
807597,1,10.50,192.62,20.53,0.94,0.08,7.17
266975,1,8.35,151.12,21.34,1.16,0.03,6.14
953772,1,6.90,72.97,16.61,0.60,0.36,6.49
331568,1,3.15,58.23,21.96,1.28,0.06,11.02
545004,1,9.00,177.12,19.65,1.32,0.18,8.18
520672,1,7.15,188.65,28.50,0.79,0.16,6.26
849777,1,7.45,151.13,22.34,1.46,0.04,10.31
438911,1,6.55,74.44,11.20,0.84,0.66,9.69
284558,1,6.45,134.50,22.31,0.46,0.57,11.46
21612,1,6.85,58.96,12.54,1.04,0.14,10.98
363678,1,6.85,172.27,24.81,0.70,0.29,7.22
826291,1,3.65,83.83,22.38,0.85,0.12,7.60
9916,1,8.60,55.72,14.20,0.93,0.09,9.90
896160,1,3.85,116.86,29.75,0.98,0.47,8.62
542827,1,7.85,159.60,22.56,0.74,0.01,7.68
140249,1,4.95,131.55,26.10,0.51,0.12,5.06
302179,1,2.10,57.60,26.58,0.87,0.05,8.72
554036,1,5.95,161.53,27.02,1.40,0.00,7.65
315692,1,3.45,98.07,27.48,1.21,0.11,11.49
108575,1,8.95,150.35,17.82,0.62,0.22,8.33
665988,1,4.95,69.34,20.52,1.09,0.10,11.66
672240,1,7.80,127.15,16.14,0.98,0.09,6.48
118874,1,4.35,94.05,25.69,1.35,0.13,9.78
281233,1,7.45,106.78,15.81,1.31,0.59,11.35
243873,1,8.10,137.07,18.77,1.05,0.01,5.29
659422,1,6.25,136.48,21.88,1.25,0.01,10.43
730295,1,3.45,106.74,30.63,0.95,0.09,5.32
726994,1,9.45,146.85,16.68,0.38,0.04,10.06
938761,1,5.75,113.11,19.27,0.53,0.03,11.22
768647,1,7.50,147.94,19.66,1.10,0.11,7.39
320679,1,7.30,66.47,11.34,0.93,0.07,6.64
107740,1,6.90,151.51,24.23,0.92,0.30,8.91
614642,1,5.30,91.75,17.62,1.43,0.31,7.98
916011,1,9.45,127.56,17.03,1.47,0.19,5.90
975155,1,8.35,148.90,19.66,1.46,0.45,6.43
230213,1,7.50,153.05,20.10,0.30,0.40,11.33
236455,1,7.25,170.73,24.32,1.17,0.10,10.95
37412,1,3.65,56.48,18.00,0.87,0.46,10.18
141262,1,3.25,59.01,20.18,1.23,0.00,11.44
554852,1,7.20,196.46,28.98,0.80,0.17,9.78
546803,1,5.20,106.76,21.25,0.51,0.26,11.23
370922,1,5.75,153.41,26.12,1.33,0.02,8.77
309955,1,5.50,87.19,18.13,0.94,0.16,7.25
829789,1,5.20,139.16,26.42,0.78,0.24,10.85
460033,1,6.75,102.78,17.53,0.44,0.01,11.55
808251,1,3.65,71.28,20.24,1.03,0.05,9.68
963211,1,9.20,135.16,15.46,0.93,0.11,5.07
317138,1,4.05,90.80,24.26,1.46,0.89,9.64
202738,1,4.70,117.20,25.71,0.38,0.09,5.12
952899,1,6.40,79.79,13.54,0.99,0.88,11.55
634831,1,8.05,169.98,22.79,0.62,0.08,11.45
290917,1,3.35,111.29,32.93,1.44,0.00,8.60
621859,1,4.10,57.42,16.44,0.89,0.24,7.32
515057,1,6.50,174.78,26.56,1.21,0.56,6.94
905532,1,9.30,139.60,19.89,1.07,0.44,5.49
255965,1,6.75,140.63,24.09,0.87,0.24,7.31
991382,1,4.00,102.02,24.71,1.48,0.18,7.13
936043,1,5.20,135.48,25.68,1.20,0.50,11.40
180701,1,4.60,77.18,16.17,1.06,0.40,9.23
164607,1,5.85,165.28,27.70,0.93,0.04,9.61
533156,1,6.20,141.93,22.79,1.15,0.38,7.68
44910,1,8.70,149.11,19.18,1.01,0.33,6.74
298797,1,8.35,134.54,18.47,1.21,0.02,8.53
435097,1,7.60,184.78,24.09,0.86,0.06,6.37
969373,1,7.55,116.29,18.01,0.91,0.54,10.34
992375,1,10.55,105.92,11.64,1.26,0.12,10.11
151539,1,7.60,109.32,14.81,1.16,0.07,11.50
891677,1,4.80,117.35,28.87,0.64,0.30,5.68
90928,1,6.00,141.41,25.59,1.32,0.05,9.62
748608,1,5.25,114.42,22.99,1.23,0.15,10.96
845642,1,3.40,97.28,27.70,1.20,0.14,11.76
890792,1,5.45,166.29,29.78,1.44,0.12,7.90
223417,1,7.15,143.03,19.59,1.25,0.26,6.95
893446,1,6.15,64.44,17.51,0.96,0.13,6.70
115980,1,4.85,151.62,30.88,1.03,0.17,9.66
518858,1,6.45,90.86,16.45,1.17,0.32,11.54
469545,1,7.60,149.28,19.41,0.91,0.00,8.23
315929,1,5.10,60.60,12.58,1.41,0.18,9.22
22114,1,8.00,150.41,19.31,0.80,0.12,9.14
772012,1,5.00,113.65,22.58,0.96,0.05,6.66
335583,1,4.00,89.77,21.75,1.32,0.49,5.05
661661,1,5.30,65.67,12.28,1.45,0.52,7.22
410219,1,5.35,120.77,22.02,1.39,0.23,5.01
373657,1,7.65,115.48,18.37,0.91,0.06,5.93
886295,1,2.70,84.42,30.46,0.29,0.01,7.07
94466,1,10.30,148.92,21.81,0.60,0.49,11.50
736617,1,7.55,128.44,16.61,0.96,0.42,8.80
746789,1,2.50,81.11,31.27,1.49,0.14,10.38
379991,1,7.45,175.14,23.90,0.52,0.16,10.97
262460,1,4.05,123.18,30.11,0.50,0.18,11.98
5307,1,6.30,101.71,15.64,1.49,0.20,11.30
936813,1,7.55,191.15,26.38,1.27,0.27,9.67
947731,1,5.45,136.16,24.56,0.72,0.11,8.82
240970,1,4.60,82.23,21.50,1.04,0.73,8.08
31911,1,2.00,58.35,27.87,0.46,0.28,10.09
122757,1,4.75,131.43,30.32,0.63,0.09,10.37
67642,1,5.70,108.30,18.67,1.18,0.25,7.94
831112,1,6.00,81.34,14.58,1.42,0.06,5.45
891911,1,2.70,61.09,22.89,0.56,0.53,8.42
153284,1,3.90,112.06,28.22,0.53,0.02,6.15
746739,1,5.75,126.18,27.74,0.72,0.09,10.58
179268,1,4.85,112.67,22.82,0.72,0.18,7.26
367208,1,10.60,96.72,16.93,1.37,0.03,11.17
599382,1,6.65,93.90,19.88,0.65,0.24,10.26
719926,1,4.20,89.59,20.76,0.98,0.01,10.03
874562,1,3.80,106.25,27.44,0.99,0.20,6.06
44784,1,3.55,81.14,23.61,1.17,0.01,5.46
196434,1,5.35,75.43,17.44,1.34,0.55,8.01
280508,1,7.25,106.58,17.23,0.59,0.57,8.55
310323,1,6.70,183.40,28.86,1.43,0.00,11.70
998027,1,4.20,70.44,20.26,0.88,0.17,5.89
777404,1,4.85,155.10,31.64,0.88,0.08,9.02
320417,1,4.90,59.91,13.69,1.35,0.00,8.31
971826,1,3.10,79.45,24.94,0.87,0.07,5.27
499306,1,3.80,91.84,23.44,0.98,0.04,5.98
500741,1,6.95,119.68,19.55,1.12,0.80,8.20
433698,1,5.35,136.23,26.06,0.95,0.47,8.73
143897,1,4.85,95.61,22.81,1.33,0.03,8.65
934372,1,14.15,89.89,14.99,0.46,0.52,5.28
13936,1,3.50,116.23,32.32,1.47,0.02,11.95
174278,1,8.95,126.61,15.02,1.16,0.14,6.03
229656,1,5.05,88.94,21.28,1.15,0.08,11.07
279297,1,6.05,99.02,18.30,0.94,0.00,7.89
131822,1,4.45,51.00,14.22,0.84,0.41,10.04
17961,1,5.45,121.95,25.00,0.79,0.07,6.71
677658,1,6.75,137.46,20.03,0.62,0.75,5.98
969309,1,6.60,67.88,11.81,1.03,0.57,8.14
121832,1,6.60,90.07,15.57,1.10,0.14,6.11
296535,1,1.75,64.92,36.64,1.50,0.00,5.87
506329,1,9.50,171.98,17.88,1.34,0.13,7.15
927502,1,2.75,96.05,34.12,1.36,0.67,11.29
694262,1,9.50,163.75,18.53,0.52,0.12,11.89
766188,1,5.20,110.82,20.77,0.50,0.02,10.77
581116,1,6.05,116.05,18.52,1.26,0.17,8.76
417035,1,5.60,155.20,27.17,1.26,0.47,11.95
199775,1,3.70,52.65,14.28,1.02,0.00,6.57
864314,1,3.70,91.39,24.31,0.79,0.11,8.45
804124,1,5.15,86.67,16.35,0.56,0.02,7.04
25101,1,3.85,101.79,26.08,0.99,0.01,6.53
715407,1,3.80,116.86,30.42,1.36,0.00,11.31
84388,1,6.70,177.87,26.14,0.64,0.04,5.96
738984,1,2.45,81.40,32.81,0.66,0.21,8.84
825953,1,5.75,88.20,16.70,0.83,0.01,10.18
131057,1,6.50,103.15,16.87,1.00,0.17,5.88
433835,1,6.70,139.66,22.08,0.94,0.03,9.13
123753,1,2.85,91.99,31.89,0.92,0.10,5.39
567282,1,3.65,85.25,22.69,0.76,0.00,9.50
927562,1,2.50,73.50,28.27,1.31,0.03,8.39
80869,1,6.90,156.93,22.39,0.83,0.00,5.03
397578,1,6.45,99.71,19.01,1.29,0.01,11.63
973120,1,3.10,108.12,34.00,1.44,0.65,10.12
300948,1,6.75,122.32,18.86,0.23,0.34,8.33
132216,1,6.80,81.15,13.02,1.04,0.89,6.01
488584,1,7.80,151.78,24.84,0.84,0.16,11.98
508372,1,3.50,77.27,21.77,0.84,0.07,5.41
662864,1,4.70,81.53,17.31,0.89,3.86,6.65
313737,1,4.55,60.31,14.62,0.82,0.09,9.02
955623,1,7.70,98.05,13.05,1.08,0.06,10.76
521022,1,4.15,123.76,29.28,1.06,0.02,11.58
286446,1,2.90,97.12,32.65,1.26,0.19,11.85
960284,1,5.90,95.08,16.84,1.13,0.78,7.67
924808,1,7.05,131.64,18.49,0.70,0.39,5.25
499164,1,7.95,180.57,22.43,1.15,0.55,9.16
24859,1,6.70,131.00,20.18,0.75,0.28,11.07
596936,1,8.05,129.18,18.89,0.62,0.43,8.87
555198,1,4.60,57.76,13.55,1.24,0.13,7.14
148208,1,9.10,92.56,16.18,1.19,0.04,5.16
633975,1,5.30,120.43,22.44,1.24,0.01,11.04
840793,1,11.00,52.05,9.37,1.16,0.40,5.12
105897,1,10.40,174.70,20.49,1.19,0.75,6.06
723322,1,5.95,128.87,21.42,0.72,0.18,8.64
140339,1,10.65,123.96,15.18,1.34,0.26,9.58
748826,1,5.85,187.71,31.64,0.95,0.01,9.99
419114,1,4.25,105.56,28.75,0.79,0.01,8.43
6511,1,8.30,187.87,24.87,1.44,0.17,5.90
966231,1,2.10,55.09,25.88,1.50,0.16,6.75
165970,1,10.50,138.05,21.92,0.95,0.12,10.60
596042,1,5.05,153.41,30.05,1.20,0.10,11.05
181468,1,5.45,110.91,19.77,1.21,0.06,11.75
933023,1,3.15,79.97,24.70,1.12,0.08,7.97
738325,1,4.10,133.82,31.98,1.25,0.05,11.66
804360,1,3.00,61.97,20.20,0.64,0.24,6.36
432079,1,6.40,65.03,13.57,1.29,0.56,6.23
467381,1,11.00,74.20,9.52,1.23,1.24,6.99
634301,1,6.05,74.87,15.51,0.80,0.16,6.10
784763,1,4.60,75.90,18.14,1.12,0.02,7.50
846979,1,5.30,124.13,22.75,1.43,0.02,5.67
17836,1,11.00,182.44,18.80,1.22,0.25,7.61
663561,1,4.90,135.01,26.84,1.41,0.26,10.90
