seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
288328,1,4.10,117.20,27.99,0.20,0.00,5.11
239557,1,5.05,139.20,27.16,0.23,0.00,5.34
682495,1,5.90,193.31,32.36,0.22,0.00,10.85
636761,1,5.10,130.75,25.15,0.46,0.00,7.46
139752,1,5.65,96.55,16.68,0.65,0.00,6.44
832736,1,6.30,170.76,26.76,0.26,0.00,6.66
199908,1,4.30,130.40,29.61,0.74,0.00,6.78
804899,1,3.00,90.76,29.67,0.74,0.00,10.76
7362,1,5.15,146.48,27.74,1.36,0.02,6.77
796842,1,4.10,79.63,18.62,1.48,0.00,5.81
786924,1,5.00,164.90,32.31,0.84,0.00,9.98
780364,1,4.45,85.21,18.77,0.63,0.00,11.55
664850,1,2.65,73.55,26.87,0.44,0.00,9.45
471567,1,4.10,129.49,30.70,1.22,0.00,11.62
705165,1,3.80,130.86,33.96,0.78,0.00,11.78
277121,1,4.10,130.23,30.91,1.12,0.00,10.00
780729,1,2.00,66.88,31.74,1.03,0.00,7.53
555646,1,1.85,57.62,30.29,0.73,0.00,6.53
458915,1,4.70,150.56,31.51,0.13,0.00,9.35
505606,1,2.40,71.38,28.85,0.40,0.00,9.29
568741,1,5.70,176.16,30.22,1.48,0.00,9.13
37262,1,5.40,95.54,17.20,0.96,0.00,11.46
139796,1,4.70,106.11,21.79,1.33,0.00,8.85
245481,1,2.10,65.76,29.72,1.05,0.00,6.76
114530,1,3.75,117.58,30.46,1.00,0.00,11.16
439613,1,2.80,87.83,30.65,0.47,0.00,9.23
668402,1,4.20,86.82,19.99,1.01,0.00,5.52
654428,1,5.05,141.96,27.53,0.67,0.00,10.79
471096,1,4.90,77.24,15.19,1.16,0.00,8.75
855080,1,3.75,99.02,25.72,0.46,0.00,5.75
565236,1,5.80,167.30,28.27,1.03,0.00,6.05
79197,1,3.75,109.45,28.19,1.46,0.00,5.22
764998,1,5.80,104.00,17.59,0.50,0.00,10.65
574600,1,6.35,174.47,27.06,0.39,0.00,5.02
634718,1,4.30,118.04,26.95,0.32,0.00,7.54
565373,1,3.25,98.01,29.53,0.34,0.00,7.24
553579,1,5.30,150.42,27.98,0.12,0.00,5.17
90566,1,4.90,104.26,20.70,0.95,0.00,8.53
559207,1,3.35,106.70,31.38,0.89,0.00,10.03
794912,1,1.90,62.68,31.04,1.35,0.00,7.07
303950,1,1.65,53.48,30.13,1.45,0.00,8.08
602838,1,2.10,54.19,25.04,0.60,0.00,7.52
30817,1,5.15,113.46,21.48,0.97,0.00,11.99
347499,1,3.10,67.36,20.93,0.67,0.00,8.29
436717,1,4.45,111.65,24.29,1.48,0.00,6.13
982738,1,4.25,137.33,31.45,1.23,0.00,10.97
214584,1,5.70,92.47,15.88,0.84,0.31,11.79
276548,1,3.25,94.91,28.11,1.31,0.00,7.22
408528,1,3.95,78.54,19.05,1.50,0.00,5.31
992665,1,3.80,70.64,18.14,0.40,0.00,8.92
853403,1,5.80,169.46,28.58,1.41,0.00,9.07
34692,1,4.70,131.65,27.69,0.85,0.00,8.86
233939,1,5.00,171.57,33.95,0.77,0.00,11.64
