seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
89250,1,14.20,115.16,18.30,1.42,4.50,5.24
773956,1,17.70,183.24,20.51,1.29,3.47,11.01
654571,1,7.35,90.06,19.47,1.17,32.85,9.84
438878,1,15.05,98.94,17.66,1.18,0.66,7.91
433015,1,10.80,148.53,21.94,1.27,5.93,7.44
858597,1,14.50,154.81,20.28,1.33,1.24,10.13
85945,1,9.25,88.80,18.85,0.61,0.20,5.59
697368,1,11.25,154.51,22.26,1.02,8.74,10.82
201469,1,9.45,126.11,21.20,1.39,0.76,8.94
94177,1,13.60,162.39,21.82,1.37,16.16,11.13
526478,1,12.40,109.48,18.28,1.28,0.61,6.77
975622,1,12.60,160.65,20.65,1.42,1.32,6.71
735752,1,9.05,121.84,21.80,1.38,6.74,11.61
761139,1,13.10,107.36,18.35,1.34,1.92,10.77
717477,1,13.25,139.14,18.55,1.16,11.87,9.52
786064,1,7.35,83.23,20.26,1.30,21.08,8.30
513226,1,7.20,97.83,20.94,1.18,2.20,9.16
128113,1,11.55,164.95,21.75,1.24,25.30,7.51
839748,1,10.55,147.55,20.29,1.38,5.66,10.04
450385,1,11.25,178.39,22.59,1.45,18.65,7.70
500351,1,11.80,83.82,15.56,1.26,0.87,8.22
370798,1,15.00,126.38,19.86,1.13,3.10,11.90
182549,1,11.00,196.73,23.06,1.37,5.68,6.66
926764,1,12.05,82.14,16.96,1.26,5.00,11.26
781567,1,22.45,99.78,16.67,1.50,2.38,9.80
643865,1,6.15,51.75,18.00,1.44,11.19,7.14
402414,1,8.70,104.72,20.16,1.41,6.27,9.57
822761,1,10.40,74.89,16.48,1.48,6.59,9.39
545429,1,12.85,169.84,20.98,1.44,3.13,7.89
443414,1,9.60,50.37,16.91,1.48,0.66,6.25
450459,1,9.65,149.34,20.28,1.33,0.24,8.56
227238,1,9.25,81.86,19.12,1.22,20.30,5.95
92135,1,8.55,78.52,18.55,1.43,12.22,6.66
554584,1,10.35,75.44,18.20,1.47,1.50,6.10
887889,1,16.60,91.18,16.80,1.17,0.02,11.92
63817,1,11.60,134.75,20.10,1.42,1.58,9.19
858291,1,13.20,93.32,17.54,1.41,14.37,9.65
827631,1,14.15,69.73,16.64,1.34,2.87,8.42
276759,1,7.70,74.58,18.30,1.41,18.94,8.32
631664,1,11.55,148.85,19.76,1.16,1.48,6.99
165229,1,9.35,61.42,16.32,1.48,16.04,10.94
758087,1,16.95,188.05,20.31,1.40,26.92,5.57
700522,1,10.95,144.07,20.70,1.44,15.05,11.54
354525,1,12.50,174.67,21.54,1.43,0.86,8.40
67920,1,11.00,116.47,18.90,1.01,12.37,5.39
970698,1,11.75,142.58,20.44,1.44,4.81,9.44
445687,1,10.40,73.39,17.52,1.40,28.29,11.37
893121,1,15.70,115.05,18.03,1.25,12.74,9.67
677919,1,10.90,125.33,20.47,1.48,8.71,7.05
778383,1,14.20,135.53,17.12,1.49,10.99,7.81
759899,1,14.55,171.49,19.30,1.45,3.26,6.24
194638,1,9.05,104.60,20.80,1.48,25.21,8.73
363906,1,13.75,159.15,19.15,1.37,1.17,7.93
466721,1,9.05,55.72,15.22,1.24,3.32,9.61
497791,1,10.15,108.96,18.49,1.47,32.20,6.81
