seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
132102,0,30.00,92.30,10.43,2.11,0.29,8.34
952511,0,30.00,79.05,9.50,1.59,7.21,9.14
614379,0,30.00,84.42,10.17,2.15,12.41,9.25
636219,1,25.00,127.90,11.87,1.39,1.81,5.59
95095,1,28.00,102.34,10.71,1.46,0.97,9.90
621871,1,24.15,159.13,12.87,1.46,4.57,8.07
725715,1,17.80,67.08,9.31,1.44,0.60,8.45
580791,1,20.25,90.20,10.19,1.00,0.09,8.71
84493,0,30.00,56.47,8.61,1.73,3.07,7.35
523227,0,30.00,74.07,9.39,1.72,11.60,7.84
935939,1,28.90,183.09,13.45,1.49,1.33,5.62
723416,1,26.60,88.63,10.69,1.45,0.23,7.13
137407,0,30.00,137.34,12.26,1.66,3.71,9.64
959938,0,30.00,110.22,10.77,1.76,4.86,5.58
958880,1,23.15,67.26,9.63,1.38,1.23,7.32
169395,0,30.00,180.19,13.40,2.10,2.32,9.04
800884,0,30.00,112.78,10.57,1.58,8.70,8.54
406717,0,30.00,79.87,9.60,1.69,4.23,7.67
593682,0,30.00,121.43,11.70,1.89,1.02,8.48
445186,0,30.00,173.43,13.55,1.56,3.10,6.29
782624,1,27.45,174.35,13.84,1.33,0.83,5.32
996659,0,30.00,121.77,10.95,1.97,3.30,8.09
795114,0,30.00,143.90,12.03,2.05,6.07,10.93
931371,0,30.00,166.01,12.50,2.07,3.33,5.66
946027,1,17.20,155.83,14.73,1.41,0.55,5.79
90105,1,21.30,54.55,9.50,1.27,1.80,6.35
253383,1,17.75,134.65,14.20,1.34,1.12,11.42
721856,0,30.00,104.43,10.80,1.77,8.36,10.94
590075,0,30.00,125.29,11.28,1.53,13.27,9.95
50146,0,30.00,145.49,12.62,2.08,3.35,6.90
95049,0,30.00,106.64,9.97,1.80,2.22,10.98
520547,1,10.65,56.88,11.89,1.44,0.30,6.10
616165,0,30.00,126.97,10.78,1.64,0.52,10.79
167719,0,30.00,89.06,10.04,1.80,0.50,9.77
171291,0,30.00,63.87,8.55,1.73,14.58,7.29
129340,1,26.90,164.11,14.37,1.46,0.32,9.78
564950,1,11.85,55.92,10.16,1.23,2.37,6.37
7853,0,30.00,98.61,11.11,2.19,12.83,8.77
572430,1,15.40,67.25,10.77,1.04,5.85,6.42
475928,0,30.00,133.20,11.79,1.91,1.52,10.03
465985,0,30.00,166.15,12.44,1.92,4.53,8.05
679276,0,30.00,110.71,11.79,1.83,0.32,5.70
522631,1,13.50,142.96,16.92,1.48,0.66,6.61
727748,0,30.00,79.87,9.76,1.62,7.91,7.93
763923,0,30.00,199.23,13.68,1.62,0.08,6.59
920117,1,14.90,53.85,8.47,0.93,0.37,11.97
799244,1,12.70,85.88,12.11,1.42,0.11,7.31
517706,0,30.00,135.74,12.14,1.62,6.17,7.34
492153,0,30.00,74.06,9.59,1.72,4.14,11.69
235708,0,30.00,165.77,12.64,2.10,1.66,8.21
599593,0,30.00,148.66,12.41,1.89,1.70,11.03
139135,0,30.00,85.57,9.50,1.59,0.00,9.53
931236,0,30.00,148.60,12.70,1.56,12.82,8.12
845044,0,30.00,79.15,10.18,1.94,5.29,11.78
119733,0,30.00,143.70,11.42,1.66,0.37,11.87
785955,0,30.00,147.17,12.22,1.80,2.02,8.40
117103,1,16.45,65.55,10.66,1.28,1.67,5.69
721225,1,21.40,167.49,14.49,1.35,0.22,5.22
87709,1,19.45,115.15,12.44,1.22,0.46,5.49
488193,1,15.40,131.21,14.67,1.36,1.37,5.04
657863,1,28.10,111.37,11.94,1.36,0.25,6.77
728810,0,30.00,69.60,9.56,1.60,3.07,10.90
418608,0,30.00,168.08,12.00,1.88,1.28,8.43
921623,0,30.00,88.52,9.82,1.52,0.06,11.23
774321,1,26.70,170.73,13.40,1.48,0.96,6.96
208264,0,30.00,53.76,8.95,1.78,10.23,8.70
671231,0,30.00,183.39,13.77,1.72,18.60,9.45
730534,1,16.00,100.60,11.47,1.10,0.55,8.70
333637,0,30.00,59.61,8.76,1.81,1.62,5.23
738231,0,30.00,116.51,10.83,2.17,15.47,10.69
898366,0,30.00,183.45,13.54,1.73,9.44,10.58
817114,0,30.00,101.00,10.85,1.85,3.37,5.76
762532,0,30.00,85.72,9.13,2.08,2.51,11.31
634497,0,30.00,117.07,10.72,1.80,17.13,11.57
270534,0,30.00,94.58,10.27,1.64,5.45,5.32
795222,0,30.00,127.44,10.27,1.51,0.91,7.13
364192,1,15.05,110.92,13.54,1.47,0.53,11.65
532196,0,30.00,98.52,9.91,1.74,1.65,8.32
314439,0,30.00,108.22,10.60,1.78,14.82,10.30
313017,1,12.60,61.25,10.50,1.03,0.03,7.84
157611,0,30.00,158.98,12.34,1.65,5.00,8.66
961297,0,30.00,140.16,11.99,2.02,4.22,9.94
147783,0,30.00,184.16,12.57,1.60,1.01,5.25
86258,1,20.85,123.59,11.45,1.30,0.15,7.43
936127,1,22.10,90.82,10.60,1.14,0.18,7.40
555013,1,26.60,104.29,11.38,1.04,2.11,8.15
437904,0,30.00,122.53,10.53,1.97,16.25,6.42
737491,0,30.00,58.15,9.36,1.82,9.73,6.35
383319,0,30.00,71.34,9.83,1.91,1.54,6.22
127921,1,12.80,91.53,12.99,1.36,1.22,7.58
729685,1,10.55,59.16,10.48,1.38,3.41,9.17
175999,1,14.50,61.70,10.01,1.49,2.04,9.06
552993,0,30.00,78.56,9.20,1.83,2.46,7.17
949066,1,25.30,102.09,11.25,1.43,0.21,7.27
936139,0,30.00,100.92,10.58,1.66,4.20,9.17
360782,0,30.00,68.84,10.23,1.89,10.25,10.46
780301,0,30.00,119.30,11.16,2.06,9.70,9.08
612675,0,30.00,141.67,11.93,1.59,6.24,9.86
479369,0,30.00,90.58,10.31,1.56,11.05,9.29
139928,0,30.00,72.82,9.45,1.99,3.81,11.25
376359,0,30.00,124.50,11.91,2.12,1.51,10.04
651918,0,30.00,69.84,7.98,1.54,0.22,9.27
986631,0,30.00,134.50,11.37,2.00,1.03,8.52
4890,1,12.75,95.14,13.46,1.28,0.29,8.79
717760,0,30.00,110.83,11.08,2.06,3.27,11.20
846336,0,30.00,84.45,9.43,1.63,7.76,7.49
951194,1,24.30,102.82,10.48,1.44,0.85,9.47
423803,1,10.90,94.51,15.65,1.34,0.09,5.48
118478,1,11.05,54.88,12.29,1.31,0.67,9.44
270967,0,30.00,89.82,9.77,1.57,7.39,10.62
850533,0,30.00,80.22,9.45,1.88,6.68,10.36
877934,1,23.55,134.35,13.58,1.28,0.70,10.21
637073,1,28.55,138.93,11.58,1.48,0.10,8.26
122740,0,30.00,142.72,12.09,1.84,0.95,5.41
121921,1,28.20,75.15,9.93,0.75,0.10,8.73
478172,0,30.00,146.63,13.12,2.09,8.80,8.34
588257,1,23.30,158.13,12.55,1.28,0.19,5.29
32378,0,30.00,154.79,13.12,1.72,0.88,11.96
686096,1,10.20,94.76,14.98,0.88,0.40,9.68
544510,0,30.00,100.56,10.48,1.70,2.59,6.49
12302,1,24.05,117.66,11.91,1.46,2.48,10.84
95677,0,30.00,101.62,10.66,1.77,23.42,9.17
454317,1,26.55,137.59,12.10,1.40,0.02,8.02
722585,0,30.00,163.76,13.03,1.71,4.39,7.86
825399,1,20.55,141.81,13.73,1.37,0.83,5.62
431301,1,24.55,100.37,11.05,1.28,0.20,11.41
295359,0,30.00,180.72,13.39,1.70,5.35,6.37
968310,0,30.00,194.45,13.28,1.98,0.74,7.16
458548,1,16.70,98.38,12.03,1.47,1.69,6.86
315389,1,13.10,86.63,11.50,1.34,0.56,6.51
442314,1,18.55,121.98,12.67,1.20,1.62,6.14
12091,1,16.70,101.63,11.73,1.12,0.03,10.27
301927,0,30.00,100.79,10.78,1.78,0.16,8.19
515554,0,30.00,67.00,9.26,1.90,7.18,6.76
918441,0,30.00,139.00,12.93,1.52,5.09,7.60
738226,0,30.00,103.79,9.87,1.87,2.53,10.85
781294,0,30.00,61.97,8.21,1.63,9.88,11.17
544901,0,30.00,62.35,8.68,1.78,1.21,11.77
110588,0,30.00,75.00,9.93,1.94,6.28,11.10
390926,0,30.00,55.23,8.20,1.62,4.15,9.96
997034,0,30.00,63.42,9.56,1.83,0.21,9.40
44171,0,30.00,74.01,9.61,1.92,9.71,7.12
879200,0,30.00,171.84,12.84,1.89,6.40,8.77
684495,0,30.00,89.60,9.90,1.89,3.57,5.10
283908,0,30.00,110.09,11.40,1.61,1.85,10.59
777988,1,28.65,131.89,11.49,1.49,0.81,6.61
836896,0,30.00,65.54,9.58,1.78,12.94,7.20
43219,0,30.00,106.18,10.55,1.88,3.89,11.96
106419,1,16.60,159.07,15.77,1.18,2.47,8.67
665749,0,30.00,84.04,9.76,1.74,8.29,9.08
999104,1,29.30,164.32,12.20,1.10,2.20,11.82
23966,0,30.00,78.70,10.17,1.81,12.63,6.46
665684,1,13.30,125.07,14.53,1.02,0.34,9.52
136524,0,30.00,128.83,12.24,2.12,12.73,10.39
650125,1,26.55,162.28,13.14,1.39,2.58,10.35
623314,0,30.00,99.95,9.79,2.00,11.89,11.01
90440,0,30.00,86.35,9.72,1.55,14.87,8.43
680728,0,30.00,174.12,13.57,1.96,1.39,6.42
897033,1,28.15,136.37,11.74,1.32,2.91,10.54
863443,0,30.00,50.18,8.94,1.62,2.83,6.05
28999,0,30.00,122.72,11.65,2.00,10.82,5.53
245916,0,30.00,151.24,13.01,1.78,2.18,6.59
240828,0,30.00,112.51,10.68,1.81,0.23,7.59
453292,0,30.00,170.00,12.69,1.88,1.49,11.15
143021,0,30.00,98.16,10.42,2.16,4.67,10.70
854346,0,30.00,86.31,9.74,1.65,45.20,6.35
776767,0,30.00,75.19,9.31,1.82,19.66,9.54
808349,0,30.00,186.78,12.97,2.17,9.45,6.20
198204,0,30.00,94.99,10.99,1.53,0.75,11.79
14572,0,30.00,101.15,10.21,1.87,8.96,11.44
910638,0,30.00,174.77,13.62,2.01,3.34,10.78
288908,0,30.00,127.92,12.51,1.75,12.89,9.94
656269,0,30.00,78.08,9.81,1.91,2.10,6.84
909436,0,30.00,103.89,11.21,2.04,5.52,10.69
36162,0,30.00,67.67,8.50,2.01,4.45,10.22
5473,0,30.00,167.49,12.51,2.02,2.60,11.69
5429,0,30.00,150.02,11.98,1.80,2.62,11.15
156325,1,28.55,121.77,11.46,1.09,1.31,11.82
51657,0,30.00,129.11,11.82,2.12,0.33,9.71
819980,0,30.00,151.16,12.51,1.89,9.28,8.04
605925,0,30.00,63.32,8.77,1.93,6.12,11.03
980046,0,30.00,55.14,7.93,1.62,1.19,7.16
801481,0,30.00,79.43,9.19,1.70,10.56,8.57
963187,0,30.00,118.98,11.09,1.75,6.19,8.03
238552,0,30.00,147.63,12.23,1.76,2.55,11.47
287799,1,10.30,67.62,12.27,1.39,0.35,10.71
849408,0,30.00,72.42,9.19,1.60,9.97,10.17
244882,1,17.75,130.98,13.36,1.36,0.15,5.23
57231,0,30.00,68.82,9.75,1.63,5.46,7.92
669130,1,12.10,102.99,14.32,1.15,0.61,9.21
800963,0,30.00,60.86,8.53,1.82,1.74,10.44
968196,0,30.00,62.84,8.26,1.71,2.82,11.12
927795,1,14.95,50.17,9.72,1.19,1.26,11.46
120230,1,22.85,168.87,14.35,1.48,2.51,5.57
772108,0,30.00,130.58,11.33,1.95,6.35,11.92
846127,0,30.00,62.05,9.21,2.09,4.03,11.13
698120,0,30.00,55.85,9.08,1.72,8.91,8.89
819799,0,30.00,79.05,9.66,1.77,69.09,6.61
837980,0,30.00,91.22,10.08,2.17,0.12,9.87
446550,1,25.95,155.91,13.93,1.11,3.74,8.37
40151,0,30.00,138.94,11.67,1.52,0.03,6.50
456194,1,14.35,72.29,11.93,1.09,2.02,5.95
201782,0,30.00,99.85,10.11,1.96,7.59,9.33
113729,0,30.00,108.99,10.44,1.51,11.16,8.38
124923,1,26.30,68.74,9.65,1.28,1.79,6.37
697373,1,14.85,73.20,10.99,1.28,1.89,6.69
504530,1,17.15,64.35,9.42,1.49,4.51,8.85
539838,0,30.00,132.89,12.39,1.99,8.94,11.52
745188,1,14.25,71.66,11.95,1.45,0.15,10.30
548267,0,30.00,85.89,10.36,1.70,0.06,11.16
630011,1,22.30,186.79,15.44,1.24,3.75,5.83
86024,0,30.00,154.74,12.46,1.82,25.70,7.43
851131,0,30.00,78.95,9.30,1.66,9.25,9.62
448780,0,30.00,61.79,9.49,1.88,2.16,7.74
155212,1,16.55,148.18,15.05,1.13,0.04,9.82
813328,1,23.15,80.55,9.49,1.33,1.35,10.89
734621,1,13.25,144.87,18.47,1.32,0.19,10.14
