seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
471567,1,4.25,129.49,29.74,1.46,0.34,11.62
705165,1,8.75,130.86,23.21,1.44,1.43,11.78
277121,1,11.65,130.23,19.68,1.36,0.21,10.00
780729,1,9.35,66.88,11.16,1.46,2.64,7.53
555646,1,5.85,57.62,13.51,1.00,2.28,6.53
458915,1,6.10,150.56,24.30,0.95,0.28,9.35
505606,1,5.90,71.38,17.08,1.48,1.62,9.29
568741,1,9.95,176.16,24.38,1.48,0.20,9.13
37262,1,13.50,95.54,11.04,0.94,1.06,11.46
139796,1,5.60,106.11,24.14,1.42,0.69,8.85
245481,1,2.05,65.76,30.96,1.00,0.10,6.76
114530,1,7.00,117.58,24.19,1.46,1.91,11.16
439613,1,10.00,87.83,13.03,1.01,0.53,9.23
668402,1,4.90,86.82,17.41,1.05,0.57,5.52
654428,1,10.45,141.96,22.68,1.49,1.13,10.79
471096,1,7.60,77.24,13.89,1.48,1.77,8.75
855080,1,4.50,99.02,22.45,0.46,0.10,5.75
565236,1,9.85,167.30,17.20,1.49,1.35,6.05
79197,1,4.75,109.45,22.55,1.25,1.79,5.22
764998,1,7.45,104.00,15.90,1.48,3.26,10.65
574600,1,9.70,174.47,19.25,1.38,0.10,5.02
634718,1,4.55,118.04,25.44,1.38,0.67,7.54
565373,1,3.80,98.01,25.22,1.25,0.87,7.24
553579,1,11.75,150.42,17.83,1.22,1.19,5.17
90566,1,11.55,104.26,12.92,1.00,1.25,8.53
559207,1,9.20,106.70,19.66,1.13,1.21,10.03
794912,1,2.15,62.68,28.17,1.06,0.55,7.07
303950,1,11.05,53.48,10.12,1.45,0.32,8.08
602838,1,6.30,54.19,12.42,1.47,0.91,7.52
30817,1,6.80,113.46,17.89,1.39,1.15,11.99
347499,1,4.50,67.36,21.13,0.82,1.79,8.29
436717,1,14.50,111.65,15.72,1.40,0.12,6.13
982738,1,13.30,137.33,17.05,0.92,0.05,10.97
214584,1,7.70,92.47,11.90,1.47,1.21,11.79
276548,1,21.15,94.91,13.18,0.92,1.35,7.22
408528,1,3.20,78.54,24.14,1.07,0.37,5.31
992665,1,8.15,70.64,10.83,1.36,1.59,8.92
853403,1,8.95,169.46,20.25,1.06,0.23,9.07
34692,1,5.80,131.65,22.34,1.46,0.94,8.86
233939,1,6.20,171.57,29.08,1.00,0.23,11.64
821674,1,7.60,146.22,18.95,1.39,0.51,9.66
58302,1,5.90,71.81,14.89,0.74,0.62,10.98
855670,1,4.30,100.64,26.37,0.88,0.19,11.06
281383,1,5.75,90.04,18.83,1.33,0.63,5.94
917652,1,12.30,87.09,15.21,1.12,0.86,5.35
293593,1,8.55,132.94,17.94,1.23,0.36,8.01
434316,1,10.00,65.05,8.35,0.76,0.98,6.86
661916,1,11.45,117.46,14.74,0.98,0.35,6.27
126280,1,10.55,164.84,20.47,1.04,0.64,9.93
557032,1,16.05,92.92,13.83,0.89,0.20,7.11
