seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
89250,1,4.35,115.16,25.58,1.32,0.66,5.24
773956,1,5.60,183.24,32.05,0.66,0.49,11.01
654571,1,2.90,90.06,29.51,0.66,0.52,9.84
438878,1,3.80,98.94,25.47,0.85,0.24,7.91
433015,1,5.05,148.53,28.55,0.96,0.27,7.44
858597,1,4.95,154.81,30.84,1.25,0.61,10.13
85945,1,3.95,88.80,22.31,0.80,0.12,5.59
697368,1,4.70,154.51,32.30,0.90,0.42,10.82
201469,1,4.40,126.11,28.18,0.59,0.54,8.94
94177,1,5.20,162.39,30.96,1.37,0.42,11.13
526478,1,4.65,109.48,22.97,0.84,0.12,6.77
975622,1,6.05,160.65,26.69,1.30,3.30,6.71
735752,1,3.90,121.84,30.10,1.12,0.26,11.61
761139,1,3.85,107.36,27.20,0.97,0.23,10.77
717477,1,7.15,139.14,19.21,0.98,0.43,9.52
786064,1,2.70,83.23,29.62,1.07,1.11,8.30
513226,1,3.15,97.83,30.11,0.45,0.24,9.16
128113,1,5.80,164.95,28.15,0.59,0.69,7.51
839748,1,5.60,147.55,26.34,1.14,0.19,10.04
450385,1,6.30,178.39,27.70,1.26,0.61,7.70
500351,1,4.45,83.82,18.61,0.89,0.46,8.22
370798,1,3.80,126.38,32.31,0.88,0.15,11.90
182549,1,7.10,196.73,27.78,0.44,0.06,6.66
926764,1,5.90,82.14,15.55,1.18,0.61,11.26
781567,1,4.20,99.78,24.04,1.16,0.47,9.80
643865,1,2.55,51.75,21.42,1.01,1.06,7.14
402414,1,3.30,104.72,30.51,0.72,0.32,9.57
822761,1,3.65,74.89,21.42,1.06,1.54,9.39
545429,1,6.75,169.84,24.89,1.01,0.56,7.89
443414,1,2.05,50.37,23.51,1.22,0.12,6.25
450459,1,6.95,149.34,21.19,1.02,0.15,8.56
227238,1,2.95,81.86,26.87,0.53,0.20,5.95
92135,1,3.20,78.52,25.52,0.48,0.11,6.66
554584,1,2.95,75.44,24.79,0.38,0.32,6.10
887889,1,5.55,91.18,15.60,1.05,0.28,11.92
63817,1,4.80,134.75,27.92,0.90,0.12,9.19
858291,1,2.90,93.32,30.68,1.36,0.78,9.65
827631,1,2.35,69.73,28.43,1.26,1.01,8.42
276759,1,4.90,74.58,15.29,0.62,0.85,8.32
631664,1,7.65,148.85,19.03,0.54,0.91,6.99
165229,1,4.55,61.42,14.79,0.87,0.78,10.94
758087,1,6.80,188.05,26.85,1.28,0.15,5.57
700522,1,6.35,144.07,25.86,1.48,0.35,11.54
354525,1,6.20,174.67,28.64,1.15,2.67,8.40
67920,1,4.50,116.47,25.16,0.59,0.23,5.39
970698,1,4.55,142.58,30.88,0.30,0.26,9.44
445687,1,3.80,73.39,27.02,1.30,6.86,11.37
893121,1,4.50,115.05,24.95,0.99,0.58,9.67
677919,1,4.30,125.33,28.49,0.47,0.98,7.05
778383,1,6.80,135.53,20.06,0.94,0.33,7.81
759899,1,6.75,171.49,25.08,0.75,0.39,6.24
194638,1,3.65,104.60,28.05,0.83,0.24,8.73
363906,1,6.90,159.15,22.93,0.48,0.08,7.93
466721,1,2.95,55.72,18.48,0.42,0.44,9.61
497791,1,3.85,108.96,27.52,0.54,0.18,6.81
43803,1,4.25,96.71,22.16,0.99,0.42,10.69
546569,1,4.95,104.49,20.89,1.24,0.60,9.77
154289,1,6.00,117.95,21.22,0.79,0.45,11.22
743375,1,2.90,90.99,30.40,0.44,0.27,8.84
683048,1,3.35,57.20,18.14,0.65,0.65,9.51
922527,1,3.30,95.16,27.98,0.55,0.28,6.72
744762,1,4.85,130.07,26.36,1.09,0.31,8.23
366642,1,2.55,79.91,29.96,1.11,0.42,11.34
967509,1,6.10,163.65,26.19,0.79,0.15,5.03
410850,1,5.25,93.41,18.53,0.88,0.65,10.95
325825,1,5.15,122.26,23.12,1.41,1.05,9.32
905535,1,5.75,105.52,18.02,1.24,0.36,8.86
370459,1,4.65,107.82,23.09,0.59,0.34,7.09
76343,1,3.35,86.81,25.16,0.90,0.18,11.98
469555,1,3.40,83.50,23.75,1.29,1.30,6.50
795679,1,2.35,55.70,31.27,0.98,0.77,9.83
189471,1,5.60,140.54,24.65,0.59,0.47,7.89
462940,1,3.15,88.43,27.26,0.70,0.68,5.70
129921,1,4.15,137.69,32.49,0.63,0.30,11.03
686478,1,2.85,83.24,27.66,1.15,0.49,8.27
475704,1,3.95,84.48,21.11,1.20,0.33,9.50
330196,1,4.65,107.91,22.54,1.27,0.27,5.22
226909,1,6.15,164.79,26.45,0.44,0.87,6.04
564499,1,3.45,95.56,26.95,0.37,0.83,5.83
669813,1,3.50,113.24,31.15,0.86,0.22,9.80
940306,1,2.20,61.68,26.36,0.73,0.15,5.50
437151,1,2.50,79.75,30.87,0.77,0.12,9.22
160688,1,4.45,129.59,28.15,1.49,0.87,6.77
832678,1,5.75,152.70,25.92,1.44,0.80,5.82
629764,1,3.10,77.34,26.67,1.36,1.74,8.85
700265,1,2.50,71.62,27.28,0.92,0.50,8.23
97226,1,5.60,118.21,20.65,1.19,1.01,9.44
312366,1,4.35,124.32,27.69,1.14,0.28,6.93
767843,1,6.20,171.06,27.06,0.96,0.54,8.08
832259,1,1.75,50.25,27.54,0.55,0.27,5.47
435216,1,2.75,69.40,24.50,0.65,0.39,8.96
804764,1,3.95,127.63,31.77,0.54,0.20,10.77
841691,1,4.15,111.43,26.13,0.94,0.57,6.53
387478,1,3.10,72.08,22.48,0.88,0.46,10.73
898087,1,4.65,136.24,28.46,0.30,0.46,8.07
288328,1,4.30,117.20,26.56,1.06,0.07,5.11
239557,1,5.25,139.20,26.08,0.33,0.10,5.34
682495,1,6.05,193.31,31.44,0.76,0.65,10.85
636761,1,5.30,130.75,24.13,1.21,0.18,7.46
139752,1,6.05,96.55,16.42,1.01,1.23,6.44
832736,1,6.40,170.76,26.13,0.78,1.55,6.66
199908,1,4.50,130.40,28.06,1.30,0.20,6.78
804899,1,3.15,90.76,27.92,1.15,0.88,10.76
7362,1,6.20,146.48,24.97,1.08,0.66,6.77
796842,1,4.50,79.63,17.94,0.72,0.23,5.81
786924,1,5.15,164.90,31.03,1.39,1.05,9.98
780364,1,4.80,85.21,18.45,1.02,0.22,11.55
664850,1,2.95,73.55,23.63,1.48,0.86,9.45
471567,1,4.30,129.49,29.77,0.90,0.16,11.62
705165,1,3.95,130.86,32.54,0.57,0.54,11.78
277121,1,4.30,130.23,29.30,1.48,0.59,10.00
780729,1,2.20,66.88,29.22,0.56,0.10,7.53
555646,1,2.05,57.62,26.93,1.02,0.35,6.53
458915,1,4.85,150.56,30.29,0.84,0.40,9.35
505606,1,2.65,71.38,26.03,0.37,0.64,9.29
568741,1,5.90,176.16,29.31,0.65,0.16,9.13
37262,1,6.15,95.54,16.43,1.00,0.71,11.46
139796,1,5.30,106.11,21.11,0.57,0.11,8.85
245481,1,2.30,65.76,27.54,0.65,0.31,6.76
114530,1,3.95,117.58,28.94,0.70,0.45,11.16
439613,1,3.00,87.83,27.91,1.12,0.40,9.23
668402,1,4.60,86.82,18.96,0.54,3.59,5.52
654428,1,5.65,141.96,25.12,0.90,0.53,10.79
471096,1,5.30,77.24,15.40,1.29,2.92,8.75
855080,1,3.95,99.02,24.77,1.21,0.28,5.75
565236,1,6.05,167.30,27.38,1.03,0.59,6.05
79197,1,4.00,109.45,26.94,0.41,0.23,5.22
764998,1,6.10,104.00,17.34,1.18,0.52,10.65
574600,1,6.70,174.47,25.85,1.01,0.47,5.02
634718,1,4.70,118.04,24.98,1.33,2.35,7.54
565373,1,3.45,98.01,27.14,1.23,0.28,7.24
553579,1,5.50,150.42,26.44,1.07,0.15,5.17
90566,1,5.20,104.26,19.88,0.61,0.36,8.53
559207,1,3.50,106.70,29.77,0.60,0.54,10.03
794912,1,2.10,62.68,28.60,0.34,0.49,7.07
303950,1,1.85,53.48,26.06,0.55,0.72,8.08
602838,1,2.35,54.19,21.98,1.13,0.07,7.52
30817,1,5.35,113.46,20.86,1.20,0.38,11.99
347499,1,3.30,67.36,19.97,0.80,0.23,8.29
436717,1,4.70,111.65,23.40,0.37,0.14,6.13
982738,1,4.85,137.33,29.31,1.08,0.64,10.97
214584,1,6.00,92.47,16.94,1.03,0.51,11.79
276548,1,3.45,94.91,26.78,0.27,0.22,7.22
