seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
202356,0,30.00,123.91,5.56,1.97,11.00,9.80
804391,0,30.00,91.53,4.41,1.63,14.05,9.98
553037,1,16.55,101.16,6.13,1.45,1.34,7.87
532722,1,15.80,79.68,5.06,1.49,2.12,10.68
766283,1,16.00,64.72,3.96,0.92,0.57,7.69
632917,0,30.00,63.13,3.20,1.68,13.19,10.51
72467,1,15.40,74.10,4.78,1.34,0.38,11.60
288155,0,30.00,63.98,3.37,1.53,12.96,5.28
176718,0,30.00,53.94,2.59,1.71,12.48,7.71
734893,0,30.00,57.46,2.91,1.88,9.77,10.50
35147,0,30.00,136.78,6.24,1.77,13.70,6.66
202404,1,17.45,121.13,6.97,1.30,0.95,6.91
597445,0,30.00,172.86,7.64,1.90,10.29,9.63
694798,0,30.00,143.82,6.41,1.79,10.38,7.67
503304,1,17.60,129.22,7.40,1.30,1.18,8.94
860719,1,17.60,124.99,7.23,1.42,1.24,6.49
918940,1,17.45,135.00,7.74,1.34,0.65,8.51
132102,1,16.05,92.30,5.75,1.32,0.89,8.34
952511,1,15.95,79.05,4.98,1.22,0.94,9.14
614379,0,30.00,84.42,4.09,1.78,11.68,9.25
636219,0,30.00,127.90,5.62,2.02,11.60,5.59
95095,0,30.00,102.34,4.87,2.15,10.56,9.90
621871,0,30.00,159.13,6.83,2.69,11.15,8.07
725715,0,30.00,67.08,3.26,1.69,10.28,8.45
580791,0,30.00,90.20,3.99,1.79,10.60,8.71
84493,1,15.75,56.47,3.49,1.34,0.83,7.35
523227,1,15.15,74.07,4.87,1.43,0.67,7.84
935939,1,21.10,183.09,8.69,1.48,1.44,5.62
723416,0,30.00,88.63,4.15,1.85,11.35,7.13
137407,1,16.90,137.34,8.12,1.45,0.26,9.64
959938,0,30.00,110.22,5.09,1.69,10.17,5.58
958880,0,30.00,67.26,3.18,2.43,11.05,7.32
169395,0,30.00,180.19,7.42,1.58,10.06,9.04
800884,0,30.00,112.78,5.18,1.68,11.73,8.54
406717,1,16.55,79.87,4.85,1.34,1.03,7.67
593682,0,30.00,121.43,5.51,1.73,10.79,8.48
445186,0,30.00,173.43,7.34,1.63,13.55,6.29
782624,1,20.10,174.35,8.73,1.47,1.52,5.32
996659,0,30.00,121.77,5.33,1.62,11.35,8.09
795114,0,30.00,143.90,6.33,1.51,9.96,10.93
931371,1,19.40,166.01,8.60,1.31,1.03,5.66
946027,1,19.05,155.83,8.22,1.30,0.51,5.79
90105,0,30.00,54.55,2.72,1.89,11.75,6.35
253383,1,16.85,134.65,8.02,1.34,1.15,11.42
721856,1,15.50,104.43,6.78,1.49,1.52,10.94
590075,0,30.00,125.29,5.36,1.76,10.52,9.95
50146,1,19.30,145.49,7.57,1.49,1.70,6.90
95049,0,30.00,106.64,4.98,1.80,11.49,10.98
520547,1,15.20,56.88,3.60,1.26,1.14,6.10
616165,0,30.00,126.97,5.72,1.51,10.48,10.79
