seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
146173,0,30.00,132.45,8.21,1.54,40.63,8.98
192301,0,30.00,157.09,8.15,1.88,32.26,11.77
824664,0,30.00,110.46,7.50,1.74,44.97,5.19
318723,0,30.00,80.67,6.86,1.58,34.68,7.06
310334,0,30.00,70.29,5.45,1.58,29.03,11.44
923361,0,30.00,64.73,4.21,1.68,30.50,5.49
143871,0,30.00,78.61,5.36,1.54,36.57,9.73
915266,0,30.00,97.32,6.36,1.87,31.34,9.98
920970,0,30.00,76.84,5.02,1.69,33.26,10.62
598559,0,30.00,86.80,6.39,1.87,30.62,9.82
165531,0,30.00,80.43,5.98,1.64,31.15,9.07
155860,1,11.95,54.97,4.84,1.44,0.65,6.17
284720,1,15.75,158.90,10.37,1.46,0.87,9.79
577415,0,30.00,113.77,7.31,1.81,39.79,6.68
153613,0,30.00,113.16,6.70,2.05,39.84,11.28
455657,1,14.65,82.22,6.37,1.47,1.40,5.12
115490,0,30.00,124.96,6.98,1.75,36.07,5.29
540284,0,30.00,59.11,5.24,1.56,34.23,5.08
21148,0,30.00,69.02,4.82,1.85,31.75,9.13
709036,0,30.00,169.55,9.35,1.51,46.35,5.79
55395,0,30.00,134.21,8.10,1.74,33.11,9.13
194821,0,30.00,79.80,6.19,1.71,30.26,8.15
174641,0,30.00,53.89,4.13,1.95,30.01,6.34
830994,0,30.00,145.66,9.25,1.57,6.44,11.84
53381,0,30.00,68.25,4.94,1.95,33.93,6.83
429259,0,30.00,95.00,5.46,1.79,35.08,10.73
591143,0,30.00,121.74,6.51,1.80,36.55,8.31
515995,0,30.00,168.56,9.18,1.90,34.32,7.38
680714,0,30.00,157.67,8.64,1.57,31.74,9.32
803101,0,30.00,149.79,8.32,1.62,32.18,7.25
393630,0,30.00,167.35,10.14,1.64,52.73,11.55
828217,0,30.00,183.82,9.53,1.69,45.78,5.00
317991,0,30.00,159.76,8.12,1.95,32.53,5.40
984422,0,30.00,86.16,5.69,1.80,34.14,10.05
504526,0,30.00,136.96,7.72,1.65,30.52,11.74
736013,0,30.00,124.11,8.55,1.56,42.37,6.99
875004,0,30.00,168.17,8.62,1.62,31.24,5.20
792651,0,30.00,161.66,8.88,1.69,31.06,5.22
851131,0,30.00,78.95,5.03,1.87,35.41,9.62
536513,0,30.00,119.30,6.87,1.66,30.83,6.71
43475,0,30.00,136.29,7.67,1.61,37.71,6.91
493083,0,30.00,103.93,6.44,1.62,34.65,6.79
181498,0,30.00,143.99,8.49,1.69,31.27,10.14
889116,0,30.00,189.13,9.52,1.81,34.32,9.78
236744,0,30.00,51.44,5.06,1.60,38.77,8.98
228069,0,30.00,97.57,6.45,1.73,27.70,11.93
249387,0,30.00,133.47,7.21,1.57,31.49,8.37
642566,0,30.00,66.52,5.61,1.69,30.22,7.23
571232,0,30.00,153.54,8.71,1.97,4.60,5.24
948840,0,30.00,95.50,5.82,1.61,33.53,6.60
416262,0,30.00,123.67,6.89,1.68,29.24,7.01
282278,0,30.00,118.89,6.47,2.25,34.99,10.46
49254,0,30.00,138.26,7.31,1.64,31.22,8.83
7075,0,30.00,133.64,7.41,1.56,34.00,8.46
373614,0,30.00,132.50,8.01,1.54,29.46,10.02
925817,0,30.00,135.17,8.03,1.85,32.94,11.28
523752,1,15.25,134.95,9.42,1.46,1.06,6.75
893547,0,30.00,111.49,6.63,1.50,35.58,8.45
101671,0,30.00,111.79,7.56,1.53,43.31,6.09
93321,0,30.00,89.68,5.18,1.73,29.39,7.44
833458,0,30.00,119.20,6.59,1.97,28.75,11.65
106742,0,30.00,65.68,5.33,1.74,30.57,11.04
51961,0,30.00,132.70,7.43,1.79,30.06,7.46
404092,0,30.00,154.68,8.72,1.65,44.91,6.55
924841,0,30.00,91.87,5.70,1.56,30.75,9.96
689383,0,30.00,160.79,9.53,1.60,9.19,7.61
99113,0,30.00,101.42,7.03,1.74,24.64,9.75
837131,0,30.00,92.19,6.17,1.93,32.34,7.34
843574,0,30.00,102.53,5.90,1.99,32.28,7.90
800696,0,30.00,163.13,9.06,1.68,53.00,11.92
902653,0,30.00,61.25,4.69,1.70,29.66,9.55
239878,0,30.00,172.93,9.42,1.64,32.92,8.40
979570,0,30.00,191.78,9.70,1.77,35.85,5.58
320696,0,30.00,55.96,3.72,1.72,30.78,5.28
802025,0,30.00,94.49,6.58,1.67,6.28,8.43
579364,0,30.00,118.31,7.92,1.78,33.07,11.04
779477,0,30.00,65.85,5.25,1.91,28.79,8.44
627819,0,30.00,150.92,8.04,1.69,30.02,10.36
642483,0,30.00,78.29,4.87,1.74,41.57,5.95
616284,0,30.00,57.66,4.05,1.66,30.72,8.01
778996,0,30.00,164.79,8.70,1.85,32.59,6.30
739042,0,30.00,89.51,6.86,1.65,34.43,9.30
134552,0,30.00,157.97,9.33,1.69,17.05,6.06
826054,0,30.00,193.96,9.85,1.80,36.93,10.19
536068,0,30.00,77.32,4.86,1.77,37.99,7.29
323083,0,30.00,117.54,6.91,1.90,30.37,9.45
514222,0,30.00,114.89,6.68,1.71,33.06,7.38
966983,0,30.00,150.60,9.11,1.73,22.25,7.68
857572,0,30.00,133.25,7.48,1.55,31.30,9.62
833698,0,30.00,171.71,8.74,1.55,30.03,7.37
462799,0,30.00,64.81,4.76,1.74,31.47,9.23
784137,0,30.00,161.93,8.94,1.55,32.14,11.19
385089,0,30.00,70.65,4.39,1.82,32.90,10.07
686165,0,30.00,193.71,9.46,2.05,28.93,5.22
639563,0,30.00,57.00,4.72,1.99,36.62,6.16
249798,0,30.00,127.95,7.23,1.95,32.78,9.53
266463,0,30.00,127.82,8.35,1.66,45.18,9.16
61133,0,30.00,67.88,4.88,1.80,31.77,9.09
139768,1,13.80,82.04,6.02,1.49,1.09,6.97
433618,1,14.15,114.55,8.79,1.43,0.99,9.06
477877,0,30.00,112.97,6.30,1.86,29.12,8.59
165120,0,30.00,106.89,7.45,1.71,4.80,8.07
416889,0,30.00,142.05,8.44,1.66,24.10,11.48
604177,0,30.00,167.56,8.95,2.17,32.30,6.19
232569,0,30.00,119.34,7.67,1.65,33.76,11.54
338236,0,30.00,125.31,7.33,2.06,33.97,9.44
367511,0,30.00,196.67,10.30,1.66,36.46,11.48
505053,0,30.00,131.30,8.19,1.60,29.01,10.55
366392,1,14.50,144.92,10.57,1.50,0.76,9.00
736944,0,30.00,117.44,7.68,1.65,22.61,9.50
327495,0,30.00,130.56,8.14,1.68,32.84,5.84
433896,0,30.00,136.34,7.57,1.73,32.47,9.11
379464,0,30.00,131.12,6.84,1.73,32.38,8.32
182915,0,30.00,131.08,7.82,2.09,39.80,10.51
685743,0,30.00,183.45,9.41,1.58,30.54,8.01
235446,1,14.55,131.64,9.58,1.46,0.64,9.07
296876,0,30.00,114.53,7.15,1.61,49.20,10.36
792751,0,30.00,168.31,9.15,1.53,31.03,6.29
948857,0,30.00,155.48,8.88,1.96,35.84,10.51
670843,0,30.00,183.56,8.98,1.87,33.07,11.43
916348,0,30.00,120.55,6.75,1.79,30.06,5.45
854190,0,30.00,74.34,4.69,1.55,31.49,11.37
480910,0,30.00,119.08,7.10,1.69,30.68,11.05
770290,0,30.00,101.10,6.55,1.74,30.34,10.11
328361,0,30.00,102.97,7.47,1.94,42.09,7.24
460497,0,30.00,120.85,8.17,1.54,52.90,8.97
535434,0,30.00,132.14,8.54,1.66,35.15,10.39
960493,0,30.00,129.20,7.15,1.82,30.81,11.08
848560,0,30.00,165.42,8.42,1.74,34.14,6.83
489252,0,30.00,111.56,7.60,1.57,32.02,10.85
652587,0,30.00,87.70,5.89,1.64,33.67,7.44
202356,1,13.75,123.91,9.70,1.46,0.71,9.80
804391,0,30.00,91.53,6.05,1.68,32.04,9.98
553037,0,30.00,101.16,7.00,1.84,5.13,7.87
532722,1,13.05,79.68,6.63,1.48,1.10,10.68
766283,0,30.00,64.72,4.80,1.89,29.83,7.69
632917,0,30.00,63.13,4.72,1.89,33.98,10.51
72467,0,30.00,74.10,4.95,1.66,30.51,11.60
288155,0,30.00,63.98,5.61,1.94,50.45,5.28
176718,0,30.00,53.94,4.13,1.63,34.00,7.71
734893,0,30.00,57.46,4.35,1.66,32.94,10.50
35147,0,30.00,136.78,7.86,1.69,25.91,6.66
202404,0,30.00,121.13,7.32,1.92,28.86,6.91
597445,0,30.00,172.86,9.14,1.59,32.69,9.63
694798,0,30.00,143.82,8.10,1.86,32.63,7.67
503304,0,30.00,129.22,6.81,1.73,29.57,8.94
860719,0,30.00,124.99,7.54,1.50,33.01,6.49
918940,0,30.00,135.00,7.74,1.92,28.14,8.51
132102,0,30.00,92.30,6.62,1.62,36.08,8.34
952511,0,30.00,79.05,5.65,1.56,27.87,9.14
614379,0,30.00,84.42,5.42,1.62,37.38,9.25
636219,0,30.00,127.90,6.94,1.60,37.93,5.59
95095,0,30.00,102.34,6.09,1.67,36.93,9.90
621871,0,30.00,159.13,8.58,1.54,31.63,8.07
725715,0,30.00,67.08,4.41,1.68,30.76,8.45
580791,0,30.00,90.20,5.49,1.65,33.31,8.71
84493,0,30.00,56.47,3.67,2.22,35.35,7.35
523227,0,30.00,74.07,6.25,1.57,34.16,7.84
935939,0,30.00,183.09,8.67,1.68,33.24,5.62
723416,1,13.45,88.63,6.92,1.50,1.16,7.13
137407,0,30.00,137.34,7.79,1.87,30.28,9.64
959938,0,30.00,110.22,7.11,1.88,29.79,5.58
958880,0,30.00,67.26,4.72,1.56,30.33,7.32
169395,0,30.00,180.19,9.20,1.57,32.34,9.04
800884,0,30.00,112.78,6.47,2.15,34.40,8.54
406717,0,30.00,79.87,5.53,1.51,36.84,7.67
593682,0,30.00,121.43,7.98,1.65,31.15,8.48
445186,0,30.00,173.43,9.74,1.66,51.48,6.29
782624,0,30.00,174.35,9.43,1.55,45.49,5.32
996659,0,30.00,121.77,6.56,1.59,32.09,8.09
795114,1,14.55,143.90,10.39,1.48,1.12,10.93
931371,0,30.00,166.01,8.65,1.76,31.53,5.66
946027,0,30.00,155.83,8.18,2.13,33.32,5.79
90105,0,30.00,54.55,3.71,1.68,31.38,6.35
253383,0,30.00,134.65,7.41,2.04,29.41,11.42
721856,0,30.00,104.43,6.76,1.87,31.56,10.94
590075,0,30.00,125.29,6.60,1.66,33.15,9.95
50146,0,30.00,145.49,7.49,1.76,32.42,6.90
95049,0,30.00,106.64,6.17,1.60,32.84,10.98
520547,0,30.00,56.88,3.92,2.03,37.10,6.10
616165,0,30.00,126.97,7.10,1.58,36.83,10.79
167719,0,30.00,89.06,5.41,1.79,34.38,9.77
171291,0,30.00,63.87,5.76,1.64,29.63,7.29
129340,0,30.00,164.11,8.76,1.73,34.15,9.78
564950,0,30.00,55.92,5.07,1.74,36.52,6.37
7853,0,30.00,98.61,6.83,1.61,37.48,8.77
572430,0,30.00,67.25,4.88,1.71,33.30,6.42
475928,0,30.00,133.20,7.32,1.56,31.59,10.03
465985,0,30.00,166.15,8.59,1.74,28.59,8.05
679276,0,30.00,110.71,7.03,2.03,34.58,5.70
522631,0,30.00,142.96,8.93,1.63,48.88,6.61
727748,0,30.00,79.87,5.62,1.60,30.50,7.93
763923,0,30.00,199.23,10.77,1.57,23.85,6.59
920117,0,30.00,53.85,3.80,1.52,29.13,11.97
799244,0,30.00,85.88,5.09,1.97,30.21,7.31
517706,0,30.00,135.74,7.55,1.56,32.67,7.34
492153,0,30.00,74.06,5.49,1.51,33.65,11.69
235708,0,30.00,165.77,8.77,1.58,29.81,8.21
599593,0,30.00,148.66,7.82,1.68,29.74,11.03
139135,0,30.00,85.57,5.32,2.52,32.04,9.53
931236,0,30.00,148.60,7.87,1.70,30.46,8.12
845044,0,30.00,79.15,5.87,1.90,29.85,11.78
119733,0,30.00,143.70,8.10,1.66,35.07,11.87
785955,0,30.00,147.17,8.14,1.63,34.95,8.40
117103,1,13.45,65.55,5.26,1.45,0.91,5.69
721225,0,30.00,167.49,8.73,2.12,51.89,5.22
87709,0,30.00,115.15,6.83,1.78,30.24,5.49
488193,0,30.00,131.21,7.75,1.53,30.88,5.04
657863,0,30.00,111.37,7.58,1.54,5.57,6.77
728810,0,30.00,69.60,6.03,1.80,28.33,10.90
418608,0,30.00,168.08,9.42,1.81,25.09,8.43
921623,0,30.00,88.52,7.11,1.56,31.16,11.23
774321,0,30.00,170.73,9.62,1.85,49.50,6.96
208264,0,30.00,53.76,5.66,1.53,10.25,8.70
671231,0,30.00,183.39,9.83,1.69,49.56,9.45
730534,0,30.00,100.60,6.75,1.91,30.29,8.70
333637,0,30.00,59.61,4.17,2.27,30.50,5.23
738231,0,30.00,116.51,6.65,1.70,30.42,10.69
898366,0,30.00,183.45,9.56,1.60,32.45,10.58
817114,0,30.00,101.00,5.97,2.01,33.93,5.76
