seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
89250,0,30.00,115.16,13.08,35.30,7.93,5.24
773956,0,30.00,183.24,17.36,36.04,253.25,11.01
654571,0,30.00,90.06,14.02,37.82,106.50,9.84
438878,0,30.00,98.94,11.55,36.96,193.48,7.91
433015,0,30.00,148.53,16.93,31.97,262.87,7.44
858597,0,30.00,154.81,16.82,33.46,345.33,10.13
85945,0,30.00,88.80,13.22,28.03,216.00,5.59
697368,0,30.00,154.51,15.70,37.38,402.65,10.82
201469,0,30.00,126.11,14.81,38.73,276.26,8.94
94177,0,30.00,162.39,15.62,38.12,43.40,11.13
526478,0,30.00,109.48,14.61,26.72,179.13,6.77
975622,0,30.00,160.65,14.25,37.00,239.13,6.71
735752,0,30.00,121.84,15.01,35.22,7.59,11.61
761139,0,30.00,107.36,14.84,34.81,398.40,10.77
717477,0,30.00,139.14,10.65,57.76,259.83,9.52
786064,0,30.00,83.23,13.33,37.47,166.44,8.30
513226,0,30.00,97.83,14.39,34.13,133.23,9.16
128113,0,30.00,164.95,16.44,40.41,257.43,7.51
839748,0,30.00,147.55,15.65,33.92,234.22,10.04
450385,0,30.00,178.39,16.02,35.83,183.52,7.70
500351,0,30.00,83.82,11.91,36.37,351.55,8.22
370798,0,30.00,126.38,14.36,34.50,347.69,11.90
182549,0,30.00,196.73,17.29,35.04,47.46,6.66
926764,0,30.00,82.14,13.70,37.91,341.24,11.26
781567,0,30.00,99.78,13.05,35.93,51.24,9.80
643865,0,30.00,51.75,12.54,34.41,407.62,7.14
402414,0,30.00,104.72,14.30,35.36,171.99,9.57
822761,0,30.00,74.89,12.29,35.99,278.56,9.39
545429,0,30.00,169.84,13.29,38.30,833.51,7.89
443414,0,30.00,50.37,13.10,33.52,58.08,6.25
450459,0,30.00,149.34,13.09,36.80,220.50,8.56
227238,0,30.00,81.86,12.97,34.28,66.50,5.95
92135,0,30.00,78.52,13.56,37.86,334.57,6.66
554584,0,30.00,75.44,12.60,36.97,38.42,6.10
887889,0,30.00,91.18,13.84,34.97,107.51,11.92
63817,0,30.00,134.75,14.35,37.89,123.24,9.19
858291,0,30.00,93.32,13.94,37.54,22.84,9.65
827631,0,30.00,69.73,13.02,34.19,94.17,8.42
276759,0,30.00,74.58,12.54,36.36,37.87,8.32
631664,0,30.00,148.85,11.39,91.69,112.64,6.99
165229,0,30.00,61.42,13.73,37.97,24.67,10.94
758087,0,30.00,188.05,16.84,32.51,37.83,5.57
700522,0,30.00,144.07,13.49,32.20,212.21,11.54
354525,0,30.00,174.67,15.43,39.00,225.03,8.40
67920,0,30.00,116.47,14.78,33.27,56.46,5.39
970698,0,30.00,142.58,15.45,38.16,382.67,9.44
445687,0,30.00,73.39,12.36,37.35,316.53,11.37
893121,0,30.00,115.05,12.36,37.66,81.15,9.67
677919,0,30.00,125.33,15.96,33.46,11.99,7.05
778383,0,30.00,135.53,13.62,38.76,281.89,7.81
759899,0,30.00,171.49,14.81,36.03,31.34,6.24
194638,0,30.00,104.60,14.77,25.13,669.96,8.73
363906,0,30.00,159.15,13.16,40.96,65.21,7.93
466721,0,30.00,55.72,11.85,39.51,288.44,9.61
497791,0,30.00,108.96,14.37,36.03,18.85,6.81
43803,0,30.00,96.71,12.27,37.88,93.48,10.69
546569,0,30.00,104.49,13.38,35.14,67.09,9.77
154289,0,30.00,117.95,11.52,40.31,58.38,11.22
743375,0,30.00,90.99,14.61,35.59,122.13,8.84
683048,0,30.00,57.20,11.69,39.30,2.03,9.51
922527,0,30.00,95.16,13.39,35.16,313.76,6.72
744762,0,30.00,130.07,14.36,33.94,191.89,8.23
366642,0,30.00,79.91,13.01,35.84,167.48,11.34
967509,0,30.00,163.65,15.43,23.69,346.22,5.03
410850,0,30.00,93.41,12.38,37.95,278.10,10.95
325825,0,30.00,122.26,13.22,37.81,110.14,9.32
905535,0,30.00,105.52,11.95,75.03,33.55,8.86
370459,0,30.00,107.82,13.21,30.18,112.00,7.09
76343,0,30.00,86.81,12.03,39.74,501.29,11.98
469555,0,30.00,83.50,13.47,38.90,362.71,6.50
795679,0,30.00,55.70,11.78,37.58,946.68,9.83
189471,0,30.00,140.54,13.11,36.47,380.66,7.89
462940,0,30.00,88.43,13.32,35.21,300.26,5.70
129921,0,30.00,137.69,16.05,24.09,61.15,11.03
686478,0,30.00,83.24,13.90,37.24,167.59,8.27
475704,0,30.00,84.48,12.62,38.01,209.43,9.50
330196,0,30.00,107.91,12.26,40.32,417.38,5.22
226909,0,30.00,164.79,16.13,34.51,159.22,6.04
564499,0,30.00,95.56,13.56,37.58,23.29,5.83
669813,0,30.00,113.24,15.80,33.93,117.97,9.80
940306,0,30.00,61.68,12.57,32.51,76.78,5.50
437151,0,30.00,79.75,14.20,30.04,308.60,9.22
