seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
89250,1,14.25,115.16,24.97,0.77,0.13,5.24
773956,1,19.35,183.24,25.43,1.19,41.79,11.01
654571,0,30.00,90.06,22.67,1.63,21.37,9.84
438878,0,30.00,98.94,22.42,1.96,83.35,7.91
433015,1,23.00,148.53,25.73,1.02,0.02,7.44
858597,1,19.60,154.81,26.16,0.40,90.60,10.13
85945,1,13.75,88.80,24.50,1.50,2.20,5.59
697368,1,16.20,154.51,27.25,1.46,3.81,10.82
201469,0,30.00,126.11,22.82,1.52,11.55,8.94
94177,1,17.40,162.39,25.43,1.21,2.31,11.13
526478,0,30.00,109.48,23.85,1.72,6.77,6.77
975622,1,21.90,160.65,24.01,1.24,0.34,6.71
735752,1,17.95,121.84,24.93,0.68,28.80,11.61
761139,1,26.95,107.36,25.09,1.36,1.41,10.77
717477,0,30.00,139.14,22.83,2.33,94.88,9.52
786064,0,30.00,83.23,22.75,1.69,1.56,8.30
513226,0,30.00,97.83,22.14,1.66,10.10,9.16
128113,1,20.05,164.95,26.29,0.60,1.75,7.51
839748,1,15.65,147.55,26.63,1.21,14.17,10.04
450385,0,30.00,178.39,20.96,1.89,89.87,7.70
500351,1,14.30,83.82,24.07,1.44,1.10,8.22
370798,1,14.55,126.38,25.57,1.28,1.57,11.90
182549,0,30.00,196.73,25.27,15.88,29.05,6.66
926764,1,10.85,82.14,24.11,0.88,99.92,11.26
781567,1,23.90,99.78,24.28,1.36,4.62,9.80
643865,0,30.00,51.75,21.38,1.57,89.02,7.14
402414,1,13.25,104.72,27.74,1.23,1.63,9.57
822761,1,11.75,74.89,23.61,1.35,1.37,9.39
545429,0,30.00,169.84,23.94,2.04,31.06,7.89
443414,0,30.00,50.37,23.19,1.88,38.23,6.25
450459,1,14.65,149.34,27.34,1.38,2.43,8.56
227238,1,12.90,81.86,25.54,1.40,50.82,5.95
92135,1,20.90,78.52,22.29,0.73,4.03,6.66
554584,0,30.00,75.44,23.64,1.92,58.85,6.10
887889,1,16.70,91.18,26.03,1.26,5.90,11.92
63817,0,30.00,134.75,23.49,1.75,8.00,9.19
858291,1,12.25,93.32,24.05,1.23,41.39,9.65
827631,1,12.80,69.73,25.27,1.38,0.28,8.42
276759,1,11.65,74.58,27.17,1.34,1.60,8.32
631664,1,15.60,148.85,26.29,1.10,0.48,6.99
165229,1,9.90,61.42,25.03,1.20,10.68,10.94
758087,0,30.00,188.05,24.57,2.07,8.82,5.57
700522,0,30.00,144.07,22.65,1.51,2.54,11.54
354525,0,30.00,174.67,24.35,1.55,79.61,8.40
67920,1,14.15,116.47,25.92,1.37,1.23,5.39
970698,0,30.00,142.58,24.70,1.61,61.87,9.44
445687,1,23.75,73.39,24.28,1.47,3.16,11.37
893121,1,12.80,115.05,26.69,1.49,4.37,9.67
677919,0,30.00,125.33,21.99,1.95,60.13,7.05
778383,1,16.20,135.53,25.98,1.17,48.80,7.81
759899,0,30.00,171.49,23.13,1.94,22.66,6.24
194638,0,30.00,104.60,22.44,1.91,17.48,8.73
363906,1,16.00,159.15,26.04,1.04,3.65,7.93
466721,1,21.75,55.72,22.65,1.43,2.44,9.61
497791,1,13.15,108.96,24.64,1.02,5.26,6.81
43803,0,30.00,96.71,22.43,1.50,13.89,10.69
546569,1,19.25,104.49,24.06,1.02,1.31,9.77
154289,1,18.05,117.95,24.34,1.47,0.06,11.22
743375,1,12.40,90.99,23.65,1.05,0.46,8.84
683048,0,30.00,57.20,21.55,1.54,89.03,9.51
922527,0,30.00,95.16,25.19,1.57,98.51,6.72
744762,1,14.70,130.07,25.52,1.26,93.99,8.23
366642,1,11.35,79.91,25.45,1.49,1.25,11.34
967509,1,16.70,163.65,27.98,0.93,59.52,5.03
410850,0,30.00,93.41,22.62,1.58,125.63,10.95
325825,1,18.55,122.26,26.15,0.65,1.96,9.32
905535,1,12.85,105.52,24.81,0.99,3.77,8.86
370459,1,13.05,107.82,26.36,0.77,51.83,7.09
76343,1,11.40,86.81,27.88,1.13,0.35,11.98
469555,1,12.25,83.50,25.87,1.38,0.58,6.50
795679,1,10.45,55.70,24.50,1.38,56.49,9.83
189471,1,14.70,140.54,25.71,1.03,3.65,7.89
462940,1,15.00,88.43,23.71,1.19,4.71,5.70
129921,0,30.00,137.69,22.53,2.14,5.33,11.03
686478,0,30.00,83.24,21.91,1.54,55.07,8.27
475704,1,11.45,84.48,23.65,1.36,0.58,9.50
330196,1,13.65,107.91,26.81,1.10,3.08,5.22
226909,0,30.00,164.79,24.15,1.50,5.14,6.04
564499,1,17.00,95.56,26.07,1.46,124.11,5.83
669813,1,15.20,113.24,27.87,1.25,12.91,9.80
940306,1,11.50,61.68,25.54,0.56,32.63,5.50
437151,1,10.95,79.75,25.43,1.47,1.60,9.22
160688,1,18.15,129.59,24.72,1.47,51.15,6.77
832678,0,30.00,152.70,25.16,1.53,91.39,5.82
629764,0,30.00,77.34,21.15,1.79,87.82,8.85
700265,1,12.65,71.62,26.27,0.95,1.67,8.23
97226,1,13.50,118.21,27.13,1.44,0.98,9.44
312366,0,30.00,124.32,21.34,1.50,40.71,6.93
767843,1,18.05,171.06,27.83,1.12,1.74,8.08
832259,1,9.85,50.25,25.29,1.39,2.71,5.47
435216,1,11.35,69.40,21.88,0.86,1.01,8.96
804764,1,14.45,127.63,25.75,1.23,70.41,10.77
841691,1,14.20,111.43,25.09,1.42,58.88,6.53
387478,0,30.00,72.08,20.63,2.19,32.15,10.73
898087,0,30.00,136.24,23.05,1.52,7.78,8.07
288328,1,13.80,117.20,26.60,1.12,25.31,5.11
239557,1,16.75,139.20,27.98,1.45,0.13,5.34
682495,0,30.00,193.31,23.89,1.53,32.47,10.85
636761,1,14.30,130.75,25.89,1.44,0.44,7.46
139752,0,30.00,96.55,23.18,1.69,134.87,6.44
832736,1,16.15,170.76,25.92,1.39,0.58,6.66
199908,0,30.00,130.40,23.40,1.57,74.60,6.78
804899,1,18.05,90.76,24.00,1.41,0.66,10.76
7362,1,14.65,146.48,23.50,1.42,2.17,6.77
796842,1,11.85,79.63,26.22,0.85,0.75,5.81
786924,0,30.00,164.90,25.15,1.70,39.30,9.98
780364,1,11.85,85.21,24.07,1.40,2.19,11.55
664850,1,10.70,73.55,28.00,1.20,0.85,9.45
471567,1,18.95,129.49,23.10,1.15,4.41,11.62
705165,0,30.00,130.86,22.92,2.06,21.35,11.78
277121,1,14.25,130.23,24.38,0.92,0.95,10.00
780729,0,30.00,66.88,20.90,1.75,6.44,7.53
555646,1,10.75,57.62,24.54,1.47,4.03,6.53
458915,0,30.00,150.56,24.26,1.70,25.51,9.35
505606,1,12.20,71.38,22.00,0.84,1.35,9.29
568741,0,30.00,176.16,23.07,1.62,10.13,9.13
37262,1,13.00,95.54,26.73,1.45,0.79,11.46
139796,0,30.00,106.11,23.33,1.95,77.75,8.85
245481,0,30.00,65.76,22.16,1.75,41.30,6.76
114530,1,13.90,117.58,24.22,0.83,0.86,11.16
439613,1,12.55,87.83,24.91,1.39,2.47,9.23
668402,0,30.00,86.82,22.80,2.27,9.50,5.52
654428,0,30.00,141.96,24.15,2.06,13.46,10.79
471096,0,30.00,77.24,23.60,1.72,17.24,8.75
855080,1,13.10,99.02,27.53,0.65,2.08,5.75
565236,1,23.40,167.30,25.98,1.20,0.54,6.05
79197,1,17.45,109.45,26.28,0.72,1.96,5.22
764998,1,12.70,104.00,29.50,1.04,1.74,10.65
574600,1,16.90,174.47,25.18,1.33,42.33,5.02
634718,0,30.00,118.04,22.22,1.57,30.21,7.54
565373,0,30.00,98.01,22.79,1.81,125.56,7.24
553579,1,18.35,150.42,25.00,1.36,2.05,5.17
90566,1,11.90,104.26,25.69,0.81,3.51,8.53
559207,0,30.00,106.70,23.23,1.51,70.89,10.03
794912,1,11.15,62.68,24.89,0.74,33.63,7.07
303950,1,9.60,53.48,25.57,1.18,3.31,8.08
602838,1,15.50,54.19,25.20,1.38,0.86,7.52
30817,0,30.00,113.46,22.26,2.21,6.27,11.99
347499,1,20.60,67.36,21.37,0.95,90.80,8.29
436717,1,12.95,111.65,26.77,1.27,5.64,6.13
982738,0,30.00,137.33,22.30,1.66,80.25,10.97
214584,1,24.95,92.47,23.54,1.48,1.56,11.79
276548,0,30.00,94.91,23.69,1.78,74.34,7.22
408528,1,13.10,78.54,23.92,1.08,24.97,5.31
992665,1,11.10,70.64,24.75,1.45,39.50,8.92
853403,1,16.05,169.46,27.70,1.23,18.60,9.07
34692,1,13.50,131.65,26.60,1.03,0.03,8.86
233939,0,30.00,171.57,24.64,1.71,57.08,11.64
821674,1,15.05,146.22,25.62,1.48,1.53,9.66
58302,1,21.70,71.81,23.73,1.48,1.74,10.98
855670,0,30.00,100.64,23.39,1.66,9.64,11.06
281383,1,11.70,90.04,27.50,1.02,8.16,5.94
917652,1,23.60,87.09,23.76,1.40,27.39,5.35
293593,1,14.25,132.94,26.26,1.32,31.02,8.01
434316,0,30.00,65.05,22.35,1.69,98.70,6.86
661916,0,30.00,117.46,24.25,1.75,5.34,6.27
126280,1,16.70,164.84,27.56,1.31,4.57,9.93
557032,0,30.00,92.92,24.96,2.02,22.76,7.11
505015,1,13.35,95.81,25.12,0.76,16.00,9.22
783898,1,12.80,85.90,24.18,1.04,0.20,5.44
996106,0,30.00,130.66,22.29,1.57,16.64,8.36
664313,1,13.15,83.15,26.15,1.35,56.08,6.07
409186,1,16.50,128.28,24.25,0.94,49.68,9.84
406386,0,30.00,66.14,21.03,1.71,102.93,9.72
417958,1,20.60,196.78,25.31,1.19,0.54,8.71
814020,0,30.00,126.63,24.76,1.77,49.17,6.52
321215,1,21.40,114.67,22.63,1.40,1.38,11.82
166972,1,16.90,79.57,22.81,0.89,51.72,11.34
334291,1,11.65,65.21,22.07,0.98,0.95,8.55
22712,0,30.00,180.30,25.01,17.83,236.55,5.92
106142,1,28.60,148.25,22.81,0.87,4.73,5.37
90047,1,16.00,115.89,25.25,1.06,15.20,9.22
771552,1,12.35,99.24,25.68,1.18,1.10,9.90
722359,0,30.00,188.68,23.35,2.53,2.71,9.19
696770,1,29.65,141.93,23.25,1.24,1.25,7.50
461877,1,15.55,172.38,26.45,1.28,0.12,9.94
717058,1,11.20,62.55,23.91,1.26,5.39,5.11
161271,1,12.25,81.78,25.32,0.99,17.97,11.58
900621,0,30.00,71.43,21.21,1.86,76.99,10.90
501044,1,17.95,184.54,25.11,1.08,3.09,11.21
938051,0,30.00,181.33,23.04,2.46,2.95,5.84
152312,0,30.00,106.02,24.17,2.36,20.88,5.84
497330,1,17.60,132.61,27.16,1.07,2.23,7.06
696320,1,17.15,163.60,25.03,0.90,45.45,9.61
495625,0,30.00,145.75,23.78,1.74,21.25,10.80
446156,0,30.00,165.45,23.19,1.87,117.16,11.61
166214,0,30.00,151.61,25.25,1.70,32.74,5.37
381021,1,14.15,116.05,26.66,1.44,65.94,6.32
238766,0,30.00,99.89,22.08,1.51,6.19,7.75
301512,0,30.00,143.05,24.50,1.66,1.41,11.08
683700,1,11.70,80.99,26.07,0.72,10.15,11.71
630282,0,30.00,108.57,23.21,1.88,66.36,9.72
607196,1,28.55,111.67,24.00,0.79,0.44,10.22
361812,0,30.00,63.13,22.80,1.84,54.49,5.46
959692,1,13.85,92.28,24.88,0.84,0.07,11.45
87649,0,30.00,88.86,23.66,2.47,27.15,5.22
342590,0,30.00,88.57,23.49,1.53,44.61,10.23
118005,0,30.00,90.15,20.95,1.52,38.52,9.03
338943,0,30.00,123.12,23.06,1.94,0.75,5.43
961897,1,27.35,68.81,21.58,0.40,74.36,7.68
366263,1,12.60,75.89,22.91,1.40,13.96,5.07
908580,1,27.25,75.36,24.14,1.45,8.18,10.38
495065,1,20.35,171.95,26.06,1.42,4.43,8.61
699707,0,30.00,159.40,24.71,1.67,2.73,7.51
457417,0,30.00,145.30,22.58,1.54,151.67,7.64
265869,1,19.90,90.49,22.36,1.32,1.51,10.68
764229,0,30.00,106.90,24.89,1.65,6.93,9.21
969176,0,30.00,96.98,24.06,1.66,37.43,8.85
263524,1,14.85,137.20,25.00,1.24,128.23,7.47
778750,1,17.25,165.24,25.22,1.44,52.49,5.93
261140,1,15.30,155.12,26.89,0.74,18.51,8.85
716890,1,11.75,94.98,26.28,1.08,19.84,10.63
789006,1,13.50,118.05,26.99,1.39,29.87,9.46
449361,0,30.00,82.84,21.65,1.52,27.29,5.07
736919,0,30.00,102.46,23.95,1.53,30.53,9.28
272241,1,12.65,77.38,24.27,1.17,0.61,7.29
79253,1,10.00,53.00,23.57,1.37,3.38,9.68
96390,1,10.65,64.54,21.50,1.49,3.51,11.33
447023,0,30.00,182.92,24.88,2.34,41.86,11.06
902602,1,18.35,73.05,24.06,1.50,60.36,11.27
127576,0,30.00,167.34,23.45,1.98,2.12,6.28
455776,1,27.65,116.37,24.55,1.35,0.53,6.57
704032,1,11.75,86.64,25.42,1.40,1.15,6.60
202363,0,30.00,186.70,23.76,2.05,6.96,11.78
721616,1,12.15,78.20,26.83,1.48,11.42,6.54
305956,1,17.70,170.22,26.13,0.85,0.36,7.77
808660,1,13.65,71.62,22.58,1.45,2.96,5.76
579219,1,19.20,130.90,25.45,0.43,0.60,6.75
546907,1,18.70,75.54,23.34,0.93,15.36,11.58
176772,1,10.60,54.95,22.61,1.37,0.46,9.19
463205,1,13.55,117.87,25.75,0.86,5.70,11.62
856614,1,21.00,91.30,23.66,1.16,66.61,7.42
19523,1,11.60,62.73,23.87,1.40,2.48,6.86
758519,1,17.65,135.43,25.17,0.67,24.02,6.93
492762,0,30.00,96.41,21.39,1.77,30.00,11.94
719462,1,29.55,171.18,25.60,1.37,2.92,11.51
663298,1,11.90,78.99,24.03,1.37,81.74,8.82
432093,0,30.00,73.89,23.12,1.68,9.81,5.29
308667,1,11.40,87.45,25.89,1.46,2.23,10.83
627308,0,30.00,90.73,24.13,1.80,10.30,10.46
140224,1,13.55,78.68,25.53,1.39,3.51,8.20
584097,0,30.00,192.70,24.31,1.61,81.14,5.97
94694,1,26.90,187.06,24.52,0.97,7.54,6.98
649846,1,29.20,137.39,23.80,1.48,1.52,6.27
628745,0,30.00,100.07,22.75,1.97,5.24,6.38
84444,1,13.05,101.91,24.69,1.22,3.77,10.47
757487,1,17.40,149.95,24.91,1.36,3.58,5.09
415807,1,19.75,55.40,23.76,1.19,1.48,5.83
786886,1,16.45,158.04,26.19,1.19,0.86,8.37
41614,1,13.80,127.21,25.71,1.44,0.91,11.35
179456,0,30.00,89.72,20.83,1.56,41.98,9.81
493990,0,30.00,73.12,21.99,1.95,38.94,6.61
188225,1,14.20,113.12,24.57,1.34,4.61,7.82
329861,1,20.25,167.19,26.66,1.04,67.72,8.64
660599,1,13.00,106.09,24.07,1.00,38.47,11.65
144524,0,30.00,58.81,21.59,1.83,2.44,7.79
677702,1,12.50,79.31,22.48,1.11,11.13,6.01
103402,1,23.20,127.15,24.18,1.27,31.79,8.27
175185,0,30.00,114.74,23.94,1.84,9.84,8.71
587644,1,11.55,62.20,25.87,1.26,4.89,5.30
793483,0,30.00,131.72,22.48,1.69,33.48,10.21
170592,1,14.20,117.68,25.95,0.43,0.34,5.47
299992,0,30.00,189.94,24.09,1.86,60.88,7.68
925120,1,17.15,195.50,26.45,1.40,56.62,6.09
989683,1,13.10,56.07,23.99,1.45,1.44,11.30
581061,1,13.75,97.58,25.34,1.14,0.89,5.49
447038,0,30.00,112.54,25.44,2.09,56.44,8.99
346869,1,27.25,166.29,24.80,1.15,25.33,6.78
612451,0,30.00,110.27,23.40,1.79,38.52,9.05
590915,1,13.95,70.87,21.84,1.09,7.93,9.96
294753,1,10.80,75.54,28.32,1.49,12.87,7.81
22803,1,13.75,115.76,25.93,1.49,24.68,7.91
151498,1,26.70,92.08,24.47,1.15,22.32,5.25
958559,1,15.75,164.72,27.65,1.29,16.36,10.03
418154,0,30.00,104.00,22.62,1.53,11.75,8.58
482303,0,30.00,81.12,21.72,1.51,0.50,10.56
467107,0,30.00,100.05,22.16,1.88,2.45,9.91
782735,1,16.30,79.89,23.33,1.01,6.73,7.27
64956,0,30.00,188.97,25.11,1.51,5.67,7.89
82729,0,30.00,123.34,25.51,1.85,50.16,6.68
275847,0,30.00,197.19,24.36,1.80,7.28,5.95
